seed,train,test
131493,0.9568749158677217,0.782312925170068
548219,0.9065913805799106,0.6336248785228378
412962,0.8918493440541685,0.6454403460290761
976984,0.9352112824002674,0.6961807849874455
202578,0.9352854847384773,0.5610766045548654
215023,0.9568345323741008,0.6188811188811189
814265,0.9209864154307875,0.7008736311061893
205916,0.8920863309352518,0.6446886446886446
346876,0.8632238184005645,0.6996825396825398
342547,0.920689518973057,0.6733266733266733
250751,0.9348223479436171,0.619047619047619
299942,0.8845304150479365,0.6464870185800418
752782,0.8842751775880683,0.537713793527747
402281,0.9712648312234397,0.7805383022774326
785371,0.9281248597795358,0.7256728778467908
835671,0.9424460431654677,0.6450793650793651
523700,0.9497186280014103,0.6961807849874455
390797,0.9138032857296252,0.8066604995374653
101304,0.9351096064325011,0.673469387755102
432071,0.8703277979120462,0.673469387755102
253826,0.9423679101831316,0.859086491739553
129638,0.8707049285944378,0.5644355644355644
929644,0.8372559095580678,0.7278911564625852
178753,0.8839692802719847,0.6708074534161492
659486,0.9424998878236287,0.6996825396825398
129442,0.920689518973057,0.7277722277722277
864499,0.9209619374137705,0.6409409277124357
820127,0.9496087752002079,0.7542857142857142
327105,0.8563388095493755,0.6733266733266733
976786,0.9064162968003864,0.619047619047619
