seed,train,test
131493,0.8847358203662632,0.6714285714285714
548219,0.8632238184005645,0.7278911564625852
412962,0.9349801040363618,0.673469387755102
976984,0.8777614711726794,0.7256728778467908
202578,0.9062694315136126,0.5921004060538944
215023,0.8778502669121908,0.7213203463203464
814265,0.9496664881299268,0.619047619047619
205916,0.8921868872350481,0.6805248415155536
346876,0.9136690647482014,0.7256728778467908
342547,0.9423679101831316,0.6464870185800418
250751,0.8994371666845627,0.6464870185800418
299942,0.9495296938919452,0.7805383022774326
752782,0.8918493440541685,0.6464870185800418
402281,0.8705035971223022,0.673469387755102
785371,0.906620309145476,0.6996825396825398
835671,0.8839692802719847,0.6166666666666666
523700,0.906082372496967,0.6996825396825398
390797,0.9136690647482014,0.777056277056277
101304,0.86300916913528,0.6708074534161492
432071,0.906620309145476,0.7256728778467908
253826,0.9137944936703191,0.7213203463203464
129638,0.9496664881299268,0.8066604995374653
929644,0.9208137896003268,0.7277722277722277
178753,0.9137944936703191,0.6409409277124357
659486,0.9352112824002674,0.7277722277722277
129442,0.8474836113351272,0.6450793650793651
864499,0.8993748036913505,0.673469387755102
820127,0.9066104692003972,0.777056277056277
327105,0.9209864154307875,0.6454403460290761
