seed,train,test
131493,0.9136690647482014,0.6454403460290761
548219,0.9279598877289146,0.5644355644355644
412962,0.8916335067272696,0.50999000999001
976984,0.8776213112005051,0.5870258773484579
202578,0.9424998878236287,0.6159420289855072
215023,0.9568345323741008,0.7277722277722277
814265,0.841972690504313,0.6409409277124357
205916,0.9205312382666645,0.5870258773484579
346876,0.9640474915213763,0.535873015873016
342547,0.8991438428204805,0.5921004060538944
250751,0.9423679101831316,0.7514206422624554
299942,0.9062694315136126,0.6166666666666666
752782,0.9205312382666645,0.5908927069566262
402281,0.9422652075239681,0.6464870185800418
785371,0.9496087752002079,0.7256728778467908
835671,0.8906999579505054,0.611842105263158
523700,0.9278315094049603,0.5071428571428571
390797,0.9349801040363618,0.6733266733266733
101304,0.8778118055330546,0.738611233967271
432071,0.8906999579505054,0.6971523100555359
253826,0.9424998878236287,0.7714285714285714
129638,0.9425296624468794,0.673469387755102
929644,0.9494289698060594,0.6999879851015259
178753,0.9138032857296252,0.6996825396825398
659486,0.9353324942476303,0.6733266733266733
129442,0.906082372496967,0.7542857142857142
864499,0.8839692802719847,0.6708074534161492
820127,0.9203384252644208,0.6714285714285714
327105,0.9137498317354433,0.6899902818270166
976786,0.9274808001699905,0.7542857142857142
