seed,train,test
131493,0.8254176319960981,0.6464870185800418
548219,0.8204236714336077,0.6464870185800418
412962,0.812695708095178,0.6733266733266733
976984,0.8016923548851989,0.5805545805545804
202578,0.798287685640961,0.6708074534161492
215023,0.8184328706370563,0.5921004060538944
814265,0.7899831211516549,0.6450793650793651
205916,0.8044670438308511,0.7277722277722277
346876,0.8119471635806109,0.5908927069566262
342547,0.7768388616009212,0.5619047619047619
250751,0.8178332632508423,0.6166666666666666
299942,0.8060371283392866,0.6450793650793651
752782,0.7987496073827008,0.7805383022774326
402281,0.8294123183620196,0.5480859010270774
785371,0.8025223033096596,0.611842105263158
835671,0.7870028996915097,0.6454403460290761
523700,0.7974815607791194,0.619047619047619
390797,0.834738596410611,0.6450793650793651
101304,0.8274996634708864,0.554112554112554
432071,0.7701420952790007,0.6961807849874455
253826,0.7837043695098028,0.611842105263158
129638,0.8275889873406381,0.6464870185800418
929644,0.8294123183620196,0.556390977443609
178753,0.7801322485015838,0.6996825396825398
659486,0.8056338472008022,0.673469387755102
129442,0.8553439719850853,0.673469387755102
864499,0.7928711576193589,0.5908927069566262
820127,0.7947900986014783,0.5619047619047619
327105,0.7810027839797127,0.6996825396825398
976786,0.8039075002880207,0.673469387755102
