seed,train,test
131493,0.8705706242459448,0.7213203463203464
548219,0.9497030510814903,0.8088888888888889
412962,0.9065913805799106,0.6714285714285714
976984,0.9496087752002079,0.6454403460290761
202578,0.9424460431654677,0.6464870185800418
215023,0.9137944936703191,0.7008736311061893
814265,0.9423679101831316,0.6045751633986929
205916,0.9065913805799106,0.5904761904761904
346876,0.9424460431654677,0.7256728778467908
342547,0.9351096064325011,0.6166666666666666
250751,0.9352112824002674,0.5908927069566262
299942,0.9497030510814903,0.6961807849874455
752782,0.9136690647482014,0.7277722277722277
402281,0.9353525217160987,0.7256728778467908
785371,0.9135518652746974,0.777056277056277
835671,0.9346358334293404,0.8096468561584841
523700,0.8994269092820388,0.6464870185800418
390797,0.8634797100783308,0.6971523100555359
101304,0.9138032857296252,0.7213203463203464
432071,0.9280575539568345,0.8327922077922076
253826,0.9065913805799106,0.7514206422624554
129638,0.9640062680001484,0.673469387755102
929644,0.8450413968873453,0.6166666666666666
178753,0.9352112824002674,0.5870258773484579
659486,0.9209044813470278,0.7463556851311953
129442,0.9205312382666645,0.619047619047619
864499,0.8690632239970735,0.6450793650793651
820127,0.8922428490773815,0.609848484848485
327105,0.9352854847384773,0.6996825396825398
976786,0.8563388095493755,0.7277722277722277
