ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.3962300378538625	49.378	6.392	44.5	33.058	0.716359018294963	0	0	343	10	308	229	3	3	3	2	432071	0	0	0.9666569232940674	500	0.9666569232940674	
0.36073433409443456	31.742	3.543956043956044	5.423076923076923	3.7967032967032965	0.716359018294963	1	319	250	12.0	94.0	72.0	6	3.0	3.0	2.0	432071	0	0	0.22980785369873047	1000	1.1964647769927979	
0.3530285265179125	25.322	3.472636815920398	4.8059701492537314	3.3333333333333335	0.716359018294963	2	619	43	11.0	29.0	22.0	8	3.0	3.0	2.0	432071	0	0	0.2119123935699463	1500	1.4083771705627441	
0.35798954132117095	25.246	3.566326530612245	5.214285714285714	3.642857142857143	0.716359018294963	3	924	46	12.0	33.0	25.0	10	3.0	3.0	2.0	432071	0	0	0.17912793159484863	2000	1.5875051021575928	
0.35959600768853894	25.124	3.4088669950738915	4.788177339901478	3.29064039408867	0.7270437381438133	4	1222	41	10.0	29.0	20.0	8	3.0	3.0	2.0	432071	0	0	0.21285390853881836	2500	1.8003590106964111	
0.34982270518523734	24.144	3.5643564356435644	5.128712871287129	3.5693069306930694	0.7270437381438133	5	1521	41	10.0	35.0	25.0	10	3.0	3.0	2.0	432071	0	0	0.20380043983459473	3000	2.004159450531006	
0.34436312570868854	23.374	3.4514563106796117	4.679611650485437	3.237864077669903	0.7270437381438133	6	1816	45	10.0	29.0	20.0	11	3.0	3.0	2.0	432071	0	0	0.17716050148010254	3500	2.1813199520111084	
0.34613753007433307	23.58	3.4532019704433496	4.610837438423645	3.1921182266009853	0.7270437381438133	7	2114	44	10.0	31.0	22.0	10	3.0	3.0	2.0	432071	0	0	0.1810283660888672	4000	2.3623483180999756	
0.35310499559542574	23.544	3.538860103626943	4.818652849740933	3.3626943005181347	0.7271284576616781	8	2422	41	10.0	29.0	20.0	11	3.0	3.0	2.0	432071	0	0	0.21180129051208496	4500	2.5741496086120605	
0.35247452548384905	25.338	3.7815533980582523	5.470873786407767	3.854368932038835	0.7271284576616781	9	2717	43	9.0	27.0	19.0	10	3.0	3.0	2.0	432071	0	0	0.30535149574279785	5000	2.8795011043548584	
0.34643255008347046	25.162	3.504854368932039	4.674757281553398	3.2475728155339807	0.7271284576616781	10	3012	41	10.0	26.0	19.0	11	3.0	3.0	2.0	432071	0	0	0.20121526718139648	5500	3.080716371536255	
0.34885501900357035	25.156	3.4532019704433496	4.4926108374384235	3.1182266009852215	0.7342270337217391	11	3310	43	9.0	26.0	18.0	11	3.0	3.0	2.0	432071	0	0	0.16805338859558105	6000	3.248769760131836	
0.34647560947080314	22.142	3.7211538461538463	5.3125	3.75	0.7342270337217391	12	3603	36	9.0	29.0	22.0	10	3.0	3.0	2.0	432071	0	0	0.16987061500549316	6500	3.418640375137329	
0.3439597894940342	22.86	3.72972972972973	5.227027027027027	3.6864864864864866	0.7342270337217391	13	3919	43	11.0	32.0	25.0	11	3.0	3.0	2.0	432071	0	0	0.16790366172790527	7000	3.5865440368652344	
0.35722772444200235	22.534	3.7794117647058822	5.411764705882353	3.8088235294117645	0.7456555159558181	14	4216	43	11.0	30.0	23.0	13	3.0	3.0	2.0	432071	0	0	0.19701218605041504	7500	3.7835562229156494	
0.34260674369775096	22.182	3.4714285714285715	4.438095238095238	3.080952380952381	0.7456555159558181	15	4507	36	8.0	26.0	18.0	13	3.0	3.0	2.0	432071	0	0	0.204725980758667	8000	3.9882822036743164	
0.34576562629166463	21.898	3.5913461538461537	4.7451923076923075	3.3173076923076925	0.7456555159558181	16	4800	34	10.0	21.0	16.0	13	3.0	3.0	2.0	432071	0	0	0.20043516159057617	8500	4.188717365264893	
0.34747930004478583	21.216	3.628140703517588	4.869346733668341	3.4020100502512562	0.7456555159558181	17	5102	35	10.0	22.0	17.0	12	3.0	3.0	2.0	432071	0	0	0.19663524627685547	9000	4.385352611541748	
0.34574359505896823	21.26	3.638095238095238	4.876190476190477	3.4238095238095236	0.7497121063906189	18	5393	33	11.0	30.0	23.0	12	3.0	3.0	2.0	432071	0	0	0.1906895637512207	9500	4.576042175292969	
0.34433222891038323	22.06	3.70935960591133	5.211822660098522	3.6600985221674875	0.7497121063906189	19	5691	35	9.0	26.0	18.0	12	3.0	3.0	2.0	432071	0	0	0.1667017936706543	10000	4.742743968963623	
0.34409586739368886	21.868	3.73972602739726	5.269406392694064	3.7077625570776256	0.7497121063906189	20	5973	33	9.0	24.0	17.0	12	3.0	3.0	2.0	432071	0	0	0.17417263984680176	10500	4.916916608810425	
0.3525503414738918	21.76	3.81981981981982	5.63063063063063	4.004504504504505	0.7497121063906189	21	6252	34	11.0	35.0	27.0	12	3.0	3.0	2.0	432071	0	0	0.20091533660888672	11000	5.1178319454193115	
0.3434752810451607	21.768	3.6029411764705883	4.8431372549019605	3.406862745098039	0.7586383707118061	22	6549	35	12.0	28.0	21.0	12	3.0	3.0	2.0	432071	0	0	0.19484353065490723	11500	5.312675476074219	
0.33834658561257164	20.378	3.4805825242718447	4.470873786407767	3.1067961165048543	0.7586383707118061	23	6844	34	9.0	24.0	17.0	12	3.0	3.0	2.0	432071	0	0	0.19012975692749023	12000	5.502805233001709	
0.35119123034684985	20.916	3.7463414634146344	5.2	3.682926829268293	0.7586383707118061	24	7140	35	11.0	24.0	17.0	12	3.0	3.0	2.0	432071	0	0	0.19485163688659668	12500	5.697656869888306	
0.3534494996126243	20.556	3.630630630630631	4.752252252252252	3.3423423423423424	0.7586383707118061	25	7419	33	10.0	20.0	15.0	12	3.0	3.0	2.0	432071	0	0	0.19267606735229492	13000	5.890332937240601	
0.35298275995836603	20.042	3.6280193236714977	4.7729468599033815	3.3526570048309177	0.7586383707118061	26	7713	33	10.0	25.0	19.0	12	3.0	3.0	2.0	432071	0	0	0.19142436981201172	13500	6.081757307052612	
0.3465361066960372	19.534	3.853080568720379	5.421800947867299	3.8578199052132702	0.7586383707118061	27	8003	30	10.0	25.0	19.0	12	3.0	3.0	2.0	432071	0	0	0.19009137153625488	14000	6.271848678588867	
0.35419922114905356	19.37	3.9774774774774775	5.9324324324324325	4.225225225225225	0.7586383707118061	28	8282	31	10.0	31.0	24.0	12	3.0	3.0	2.0	432071	0	0	0.19339394569396973	14500	6.465242624282837	
0.35384988835587877	19.35	3.7333333333333334	5.124444444444444	3.608888888888889	0.7586383707118061	29	8558	29	9.0	22.0	17.0	12	3.0	3.0	2.0	432071	0	0	0.20331549644470215	15000	6.668558120727539	
0.34390805919628326	19.386	3.5258215962441315	4.55868544600939	3.1784037558685445	0.7586383707118061	30	8846	30	10.0	22.0	15.0	12	3.0	3.0	2.0	432071	0	0	0.22383403778076172	15500	6.892392158508301	
0.3533907862214395	19.36	3.8529411764705883	5.571428571428571	3.9411764705882355	0.7586383707118061	31	9109	31	9.0	26.0	18.0	12	3.0	3.0	2.0	432071	0	0	0.19459128379821777	16000	7.0869834423065186	
0.34612386639169135	19.558	3.6884422110552766	4.944723618090452	3.492462311557789	0.7586383707118061	32	9411	28	9.0	24.0	18.0	12	3.0	3.0	2.0	432071	0	0	0.19693660736083984	16500	7.283920049667358	
0.35271070324275083	19.296	3.7069767441860466	5.102325581395349	3.5953488372093023	0.7586383707118061	33	9697	31	11.0	32.0	23.0	12	3.0	3.0	2.0	432071	0	0	0.190718412399292	17000	7.47463846206665	
0.349237385311556	19.22	3.6558704453441297	4.894736842105263	3.4412955465587043	0.7586383707118061	34	9951	26	10.0	25.0	19.0	12	3.0	3.0	2.0	432071	0	0	0.1960141658782959	17500	7.670652627944946	
0.34160634054856237	19.206	3.6380090497737556	4.846153846153846	3.4072398190045248	0.7586383707118061	35	10231	28	9.0	18.0	13.0	12	3.0	3.0	2.0	432071	0	0	0.18708086013793945	18000	7.857733488082886	
0.3521995511996472	19.2	3.7358490566037736	5.240566037735849	3.688679245283019	0.7586383707118061	36	10520	29	10.0	26.0	18.0	12	3.0	3.0	2.0	432071	0	0	0.18538498878479004	18500	8.043118476867676	
0.344968214216773	19.166	3.713675213675214	4.987179487179487	3.52991452991453	0.7586383707118061	37	10787	34	9.0	21.0	16.0	12	3.0	3.0	2.0	432071	0	0	0.19429302215576172	19000	8.237411499023438	
0.34511881571106334	19.31	3.7339449541284404	5.13302752293578	3.6192660550458715	0.7741132464310444	38	11070	29	9.0	21.0	16.0	12	3.0	3.0	2.0	432071	0	0	0.19078397750854492	19500	8.428195476531982	
