seed,train,test
131493,0.798665415493692,0.6450793650793651
548219,0.756493623680114,0.5646258503401361
412962,0.8032599243109095,0.6364806364806366
976984,0.7912363544008617,0.6733266733266733
202578,0.8129496402877698,0.6159420289855072
215023,0.7824424005099718,0.7277722277722277
814265,0.779157740932899,0.7552602436323368
205916,0.8204236714336077,0.6464870185800418
346876,0.8119471635806109,0.5908927069566262
342547,0.788686585370977,0.5908927069566262
250751,0.834738596410611,0.6996825396825398
299942,0.772313444497821,0.5142857142857143
752782,0.7658428042586736,0.6364806364806366
402281,0.7754991984724585,0.5805545805545804
785371,0.734989289119479,0.673469387755102
835671,0.7870028996915097,0.6454403460290761
523700,0.7963205706621144,0.7256728778467908
390797,0.7595399074911118,0.6996825396825398
101304,0.7673773780315136,0.6420890937019968
432071,0.7595399074911118,0.619047619047619
253826,0.7627134440410835,0.6159420289855072
129638,0.7555222902423402,0.6708074534161492
929644,0.7538704894421895,0.6420890937019968
178753,0.7834945282148809,0.6188811188811189
659486,0.790908731838059,0.6708074534161492
129442,0.784374579338608,0.6464870185800418
864499,0.7947900986014783,0.5870258773484579
820127,0.8032599243109095,0.673469387755102
327105,0.777301888093255,0.5904761904761904
976786,0.7664029695783603,0.6188811188811189
