ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.3925677802503584	52.332	6.554	47.15	35.024	0.7440103931791883	0	0	313	10	277	209	3	3	3	2	250751	0	0	1.0995540618896484	500	1.0995540618896484	
0.5078058953975005	73.562	6.802469135802469	41.19753086419753	30.580246913580247	0.7973932002209957	1	258	383	18.0	242.0	181.0	4	3.0	3.0	2.0	250751	0	0	0.29905271530151367	1000	1.398606777191162	
0.5272222846874959	47.312	6.368876080691643	14.498559077809798	10.835734870317003	0.8135382495774163	2	412	132	14.0	69.0	53.0	4	3.0	3.0	2.0	250751	0	0	0.239426851272583	1500	1.6380336284637451	
0.5024357929810065	48.95	6.654545454545454	16.06233766233766	12.08051948051948	0.8135382495774163	3	528	98	18.0	67.0	52.0	7	3.0	3.0	2.0	250751	0	0	0.3717067241668701	2000	2.0097403526306152	
0.49234567922183964	67.492	6.607888631090487	17.016241299303946	12.851508120649651	0.8135382495774163	4	598	100	18.0	63.0	49.0	7	3.0	3.0	2.0	250751	0	0	0.24197959899902344	2500	2.2517199516296387	
0.4866112854982929	77.674	6.84304932735426	17.827354260089685	13.508968609865471	0.8189509665100472	5	653	102	18.0	69.0	53.0	9	3.0	3.0	2.0	250751	0	0	0.28742551803588867	3000	2.5391454696655273	
0.492178889978506	80.702	7.160439560439561	19.93846153846154	15.228571428571428	0.8408783691835939	6	699	106	18.0	70.0	56.0	8	3.0	3.0	2.0	250751	0	0	0.2746436595916748	3500	2.813789129257202	
0.5130770979070565	77.784	9.048780487804878	32.15365853658537	24.87560975609756	0.8491558840042304	7	790	127	19.0	95.0	76.0	7	3.0	3.0	2.0	250751	0	0	0.25917720794677734	4000	3.0729663372039795	
0.6341909206967333	49.002	8.304225352112676	32.50985915492958	23.91549295774648	0.8686016703878278	8	936	139	18.0	102.0	80.0	5	3.0	3.0	2.0	250751	0	0	0.2791428565979004	4500	3.35210919380188	
0.6395309539167823	26.496	7.053619302949062	24.88739946380697	17.482573726541556	0.8906999579505054	9	1064	95	16.0	71.0	55.0	7	3.0	3.0	2.0	250751	0	0	0.20759034156799316	5000	3.559699535369873	
0.6238340337231656	28.316	7.446524064171123	26.737967914438503	18.885026737967916	0.8910597223822337	10	1191	61	18.0	72.0	55.0	7	3.0	3.0	2.0	250751	0	0	0.23732662200927734	5500	3.7970261573791504	
0.6157572785689539	36.182	7.306666666666667	26.415555555555557	18.66	0.8910597223822337	11	1242	61	13.0	64.0	48.0	11	3.0	3.0	2.0	250751	0	0	0.24378705024719238	6000	4.040813207626343	
0.5680055650471987	43.376	7.496746203904555	27.06941431670282	19.15835140997831	0.8910597223822337	12	1282	66	13.0	70.0	53.0	18	3.0	3.0	2.0	250751	0	0	0.2474069595336914	6500	4.288220167160034	
0.5829005640826422	44.808	7.381156316916488	26.30835117773019	18.6017130620985	0.8910597223822337	13	1316	79	14.0	59.0	44.0	20	3.0	3.0	2.0	250751	0	0	0.2495131492614746	7000	4.537733316421509	
0.5714364377563809	45.596	7.408510638297872	25.93404255319149	18.323404255319147	0.8910597223822337	14	1347	79	14.0	60.0	45.0	17	3.0	3.0	2.0	250751	0	0	0.24300312995910645	7500	4.780736446380615	
0.5836337577658737	46.266	7.379746835443038	26.529535864978904	18.79113924050633	0.8910597223822337	15	1374	75	16.0	51.0	38.0	19	3.0	3.0	2.0	250751	0	0	0.2627573013305664	8000	5.043493747711182	
0.5763762001071375	50.242	7.453027139874739	26.563674321503132	18.768267223382047	0.8910597223822337	16	1396	80	16.0	77.0	57.0	21	3.0	3.0	2.0	250751	0	0	0.25119614601135254	8500	5.294689893722534	
0.5700954981531821	50.16	7.4070247933884295	25.83677685950413	18.264462809917354	0.8910597223822337	17	1413	77	14.0	66.0	46.0	25	3.0	3.0	2.0	250751	0	0	0.29797792434692383	9000	5.592667818069458	
0.5849768376840871	51.028	7.539583333333334	26.758333333333333	18.960416666666667	0.8910597223822337	18	1434	86	16.0	73.0	55.0	26	3.0	3.0	2.0	250751	0	0	0.25879979133605957	9500	5.851467609405518	
0.5717594133496353	52.994	7.399176954732511	26.01440329218107	18.43621399176955	0.8910597223822337	19	1449	87	15.0	70.0	52.0	30	3.0	3.0	2.0	250751	0	0	0.27202653884887695	10000	6.1234941482543945	
0.5746797844301018	52.892	7.540041067761807	26.737166324435318	18.93839835728953	0.8981602853310572	20	1463	98	14.0	85.0	57.0	29	3.0	3.0	2.0	250751	0	0	0.2623779773712158	10500	6.38587212562561	
0.5829184054023409	52.688	7.7809917355371905	27.77892561983471	19.74380165289256	0.8981602853310572	21	1480	104	16.0	66.0	48.0	30	3.0	3.0	2.0	250751	0	0	0.23934268951416016	11000	6.6252148151397705	
0.5838911851194265	55.248	8.637474541751528	30.924643584521384	22.29124236252546	0.8981602853310572	22	1490	94	16.0	80.0	55.0	31	3.0	3.0	2.0	250751	0	0	0.24990057945251465	11500	6.875115394592285	
0.5866998543107594	55.906	8.91875	31.629166666666666	22.858333333333334	0.8981602853310572	23	1511	90	16.0	80.0	56.0	31	3.0	3.0	2.0	250751	0	0	0.2593879699707031	12000	7.134503364562988	
0.5890030923440034	59.288	8.896265560165975	32.093360995850624	23.221991701244814	0.8981602853310572	24	1530	99	18.0	84.0	58.0	31	3.0	3.0	2.0	250751	0	0	0.2622497081756592	12500	7.3967530727386475	
0.5647318344828449	61.226	8.878850102669405	31.369609856262834	22.638603696098563	0.8981602853310572	25	1544	105	19.0	78.0	59.0	30	3.0	3.0	2.0	250751	0	0	0.2596421241760254	13000	7.656395196914673	
0.572829907339187	64.588	8.9026369168357	31.5841784989858	22.795131845841784	0.8981602853310572	26	1552	114	18.0	77.0	57.0	31	3.0	3.0	2.0	250751	0	0	0.2714536190032959	13500	7.927848815917969	
0.591206289457719	66.972	9.137373737373737	32.19191919191919	23.343434343434343	0.8981602853310572	27	1558	118	22.0	99.0	70.0	32	3.0	3.0	2.0	250751	0	0	0.26702189445495605	14000	8.194870710372925	
