seed,train,test
131493,0.9137498317354433,0.7514206422624554
548219,0.920689518973057,0.6420890937019968
412962,0.9351096064325011,0.6420890937019968
976984,0.9276719859925426,0.673469387755102
202578,0.8920188040004456,0.5908927069566262
215023,0.8984731202379868,0.6188811188811189
814265,0.8776213112005051,0.5921004060538944
205916,0.9066104692003972,0.7039072039072038
346876,0.8850593248937586,0.6708074534161492
342547,0.8479188118684396,0.6464870185800418
250751,0.9129769602039887,0.673469387755102
299942,0.8562497195590719,0.7256728778467908
752782,0.8474836113351272,0.619047619047619
402281,0.8771846409575723,0.619047619047619
785371,0.869465440305983,0.6996825396825398
835671,0.8920188040004456,0.6188811188811189
523700,0.9209619374137705,0.673469387755102
390797,0.9205312382666645,0.5646258503401361
101304,0.9137944936703191,0.7213203463203464
432071,0.9136690647482014,0.6714285714285714
253826,0.9136690647482014,0.6708074534161492
129638,0.906082372496967,0.619047619047619
929644,0.9132063831910511,0.6999879851015259
178753,0.8700967169289285,0.619047619047619
659486,0.8703277979120462,0.6450793650793651
129442,0.8918493440541685,0.7008736311061893
864499,0.8994269092820388,0.6159420289855072
820127,0.9065913805799106,0.7542857142857142
327105,0.9062694315136126,0.6971523100555359
976786,0.9424460431654677,0.6996825396825398
