seed,train,test
131493,0.8254176319960981,0.619047619047619
548219,0.8457607204662657,0.556390977443609
412962,0.8553439719850853,0.537713793527747
976984,0.807666074932262,0.619047619047619
202578,0.8324066021907749,0.5908927069566262
215023,0.8114500804419754,0.5908927069566262
814265,0.8271037305493951,0.7008736311061893
205916,0.8163818100788878,0.5921004060538944
346876,0.8404577603739791,0.619047619047619
342547,0.8334348891892434,0.6166666666666666
250751,0.8274996634708864,0.6450793650793651
299942,0.8204236714336077,0.6733266733266733
752782,0.8341689942163916,0.5908927069566262
402281,0.8016923548851989,0.5619047619047619
785371,0.8324066021907749,0.5908927069566262
835671,0.848826325600624,0.7256728778467908
523700,0.8259539204079773,0.6714285714285714
390797,0.827552705143259,0.6733266733266733
101304,0.8338380436484801,0.6464870185800418
432071,0.8203680395767511,0.6899902818270166
253826,0.8324066021907749,0.5908927069566262
129638,0.8264127663821024,0.6454403460290761
929644,0.7914754508239827,0.619047619047619
178753,0.8171502808422773,0.6166666666666666
659486,0.8233261927463194,0.6420890937019968
129442,0.8457607204662657,0.556390977443609
864499,0.8233261927463194,0.5142857142857143
820127,0.8380490100174594,0.6045751633986929
327105,0.8274996634708864,0.6961807849874455
976786,0.8241057988012671,0.6166666666666666
