seed,train,test
131493,0.8417266187050361,0.5904761904761904
548219,0.8215074998824469,0.556390977443609
412962,0.8394020415851229,0.673469387755102
976984,0.8329582409860918,0.6714285714285714
202578,0.8204236714336077,0.6733266733266733
215023,0.8450413968873453,0.6714285714285714
814265,0.8053288192975032,0.7008736311061893
205916,0.8561151079136691,0.6708074534161492
346876,0.8044670438308511,0.619047619047619
342547,0.8204236714336077,0.6464870185800418
250751,0.8341689942163916,0.556390977443609
299942,0.8324066021907749,0.5908927069566262
752782,0.8324066021907749,0.5908927069566262
402281,0.8053288192975032,0.4768994446413801
785371,0.8189509665100472,0.5908927069566262
835671,0.8178332632508423,0.6166666666666666
523700,0.7928711576193589,0.6714285714285714
390797,0.8490616421290674,0.7463556851311953
101304,0.8204047484623023,0.7277722277722277
432071,0.8469799411307075,0.619047619047619
253826,0.8184328706370563,0.5921004060538944
129638,0.8171502808422773,0.6166666666666666
929644,0.8329582409860918,0.5921004060538944
178753,0.8273381294964027,0.6188811188811189
659486,0.834738596410611,0.6159420289855072
129442,0.8344288328006834,0.6733266733266733
864499,0.8324066021907749,0.5870258773484579
820127,0.8559197754578292,0.6188811188811189
327105,0.7979282263338888,0.5619047619047619
976786,0.8334348891892434,0.510204081632653
