seed,train,test
131493,0.7658428042586736,0.4915966386554622
548219,0.7603313892409144,0.5619047619047619
412962,0.8032599243109095,0.6364806364806366
976984,0.7832778553276782,0.6409409277124357
202578,0.7485931400070507,0.7278911564625852
215023,0.7484360702151123,0.554112554112554
814265,0.777301888093255,0.6159420289855072
205916,0.7322612498236705,0.6714285714285714
346876,0.7417356614789087,0.4768994446413801
342547,0.7312806485428432,0.5619047619047619
250751,0.8178332632508423,0.5007605007605008
299942,0.7773253525776734,0.6409409277124357
752782,0.7844862341757975,0.8027210884353742
402281,0.7754991984724585,0.5805545805545804
785371,0.7905398366694972,0.5870258773484579
835671,0.7987496073827008,0.5904761904761904
523700,0.7622703824826457,0.6961807849874455
390797,0.7468696549112797,0.6224384490638362
101304,0.7712515858813193,0.6454403460290761
432071,0.7988538185640777,0.7213203463203464
253826,0.7627134440410835,0.6159420289855072
129638,0.7440103931791883,0.5619047619047619
929644,0.7841726618705037,0.6714285714285714
178753,0.772313444497821,0.673469387755102
659486,0.752674978661139,0.7545356241739758
129442,0.7760425805696907,0.6961807849874455
864499,0.7947900986014783,0.5870258773484579
820127,0.791669508216271,0.6336248785228378
327105,0.777301888093255,0.5904761904761904
976786,0.7312806485428432,0.5904761904761904
