seed,train,test
131493,0.8778502669121908,0.6655844155844154
548219,0.8845304150479365,0.5908927069566262
412962,0.9279598877289146,0.673469387755102
976984,0.927257346665041,0.5714285714285715
202578,0.9281620780585993,0.7142857142857144
215023,0.8993748036913505,0.7514206422624554
814265,0.8920188040004456,0.7542857142857142
205916,0.8703277979120462,0.7213203463203464
346876,0.9496087752002079,0.6708074534161492
342547,0.9209044813470278,0.7463556851311953
250751,0.8634797100783308,0.7256728778467908
299942,0.8993748036913505,0.6733266733266733
752782,0.8992805755395683,0.7008736311061893
402281,0.9280575539568345,0.6996825396825398
785371,0.9138032857296252,0.7008736311061893
835671,0.9424460431654677,0.535873015873016
523700,0.9424460431654677,0.6450793650793651
390797,0.8993748036913505,0.8066604995374653
101304,0.8850351367621727,0.6961807849874455
432071,0.8839692802719847,0.7822177822177822
253826,0.8994371666845627,0.8619003568124752
129638,0.9058545025852245,0.673469387755102
929644,0.9496664881299268,0.7463556851311953
178753,0.9352112824002674,0.7277722277722277
659486,0.7899831211516549,0.6714285714285714
129442,0.8989641131669444,0.6464870185800418
864499,0.8545146933300816,0.6450793650793651
820127,0.8777614711726794,0.6450793650793651
327105,0.9712230215827338,0.6733266733266733
976786,0.9281248597795358,0.6996825396825398
