seed,train,test
131493,0.827552705143259,0.7213203463203464
548219,0.8842751775880683,0.6996825396825398
412962,0.862735775187875,0.6188811188811189
976984,0.8690632239970735,0.556390977443609
202578,0.8635219902895417,0.6188811188811189
215023,0.8984731202379868,0.6454403460290761
814265,0.8778880965748531,0.7714285714285714
205916,0.8700967169289285,0.7514206422624554
346876,0.8540018559864753,0.6999879851015259
342547,0.8698095747865767,0.5644355644355644
250751,0.8479188118684396,0.556390977443609
299942,0.8703277979120462,0.537713793527747
752782,0.8632238184005645,0.5646258503401361
402281,0.9058545025852245,0.5646258503401361
785371,0.8633804677812299,0.6708074534161492
835671,0.9205312382666645,0.619047619047619
523700,0.8620089816841627,0.5619047619047619
390797,0.906620309145476,0.7256728778467908
101304,0.8778752289543655,0.6899902818270166
432071,0.8341689942163916,0.7514206422624554
253826,0.8703277979120462,0.5646258503401361
129638,0.9132063831910511,0.6166666666666666
929644,0.8559197754578292,0.6996825396825398
178753,0.8776213112005051,0.6708074534161492
659486,0.8776213112005051,0.6188811188811189
129442,0.8700967169289285,0.5908927069566262
864499,0.869465440305983,0.537713793527747
820127,0.8634367238310608,0.7514206422624554
327105,0.8845304150479365,0.6454403460290761
976786,0.86155328007064,0.6166666666666666
