seed,train,test
131493,0.9209619374137705,0.8327922077922076
548219,0.9065619689370417,0.7805383022774326
412962,0.9281248597795358,0.6464870185800418
976984,0.9352854847384773,0.673469387755102
202578,0.8984731202379868,0.6733266733266733
215023,0.9209619374137705,0.6464870185800418
814265,0.9064162968003864,0.619047619047619
205916,0.8842751775880683,0.7277722277722277
346876,0.8705035971223022,0.7142857142857144
342547,0.9352854847384773,0.777056277056277
250751,0.9203384252644208,0.5480859010270774
299942,0.8987407803895598,0.7256728778467908
752782,0.8338380436484801,0.8066604995374653
402281,0.8981602853310572,0.6672932330827067
785371,0.9203384252644208,0.5319626609949191
835671,0.9137498317354433,0.7514206422624554
523700,0.9425296624468794,0.6450793650793651
390797,0.9058545025852245,0.6464870185800418
101304,0.8042669312825601,0.5246285246285247
432071,0.9281620780585993,0.7256728778467908
253826,0.8203114787250801,0.6159420289855072
129638,0.920689518973057,0.7542857142857142
929644,0.8922542028601645,0.7213203463203464
178753,0.869465440305983,0.5921004060538944
659486,0.8761266190105728,0.6714285714285714
129442,0.8850710476395003,0.6899902818270166
864499,0.8620089816841627,0.6188811188811189
820127,0.9064162968003864,0.6464870185800418
327105,0.8994371666845627,0.6708074534161492
976786,0.862735775187875,0.619047619047619
