seed,train,test
131493,0.9138032857296252,0.7514206422624554
548219,0.9133978112859524,0.8327922077922076
412962,0.8778880965748531,0.6464870185800418
976984,0.9351096064325011,0.6166666666666666
202578,0.8771846409575723,0.5619047619047619
215023,0.8994371666845627,0.619047619047619
814265,0.9349801040363618,0.673469387755102
205916,0.8921424745641289,0.6450793650793651
346876,0.9055850927312692,0.6708074534161492
342547,0.9280575539568345,0.6961807849874455
250751,0.9279598877289146,0.5619047619047619
299942,0.9422652075239681,0.6454403460290761
752782,0.870624747603165,0.6
402281,0.8916335067272696,0.6166666666666666
785371,0.9712230215827338,0.6999879851015259
835671,0.9352112824002674,0.5904761904761904
523700,0.9712499439118144,0.5904761904761904
390797,0.9496087752002079,0.8088888888888889
101304,0.8686016703878278,0.6733266733266733
432071,0.9062694315136126,0.6450793650793651
253826,0.9784037608000891,0.7542857142857142
129638,0.8993748036913505,0.6961807849874455
929644,0.9129769602039887,0.6464870185800418
178753,0.9569016428648127,0.7256728778467908
659486,0.9062694315136126,0.6996825396825398
129442,0.8540018559864753,0.6166666666666666
864499,0.8774292565947241,0.6159420289855072
820127,0.9352854847384773,0.7278911564625852
327105,0.9138032857296252,0.6996825396825398
976786,0.9496664881299268,0.6159420289855072
