seed,train,test
131493,0.8992805755395683,0.6708074534161492
548219,0.8756621909727487,0.5319626609949191
412962,0.8984731202379868,0.5646258503401361
976984,0.8324066021907749,0.5908927069566262
202578,0.8624027345476358,0.6464870185800418
215023,0.8489994643897805,0.7277722277722277
814265,0.834618460998331,0.6464870185800418
205916,0.8847358203662632,0.5921004060538944
346876,0.8474836113351272,0.5908927069566262
342547,0.8334348891892434,0.619047619047619
250751,0.8561151079136691,0.5921004060538944
299942,0.8108691013291061,0.6714285714285714
752782,0.8418746915149793,0.6450793650793651
402281,0.8847358203662632,0.6961807849874455
785371,0.849109153244471,0.6899902818270166
835671,0.8705035971223022,0.6733266733266733
523700,0.8839692802719847,0.6708074534161492
390797,0.869465440305983,0.7277722277722277
101304,0.8778752289543655,0.6655844155844154
432071,0.8549616003399811,0.6166666666666666
253826,0.8922428490773815,0.6996825396825398
129638,0.8774292565947241,0.6464870185800418
929644,0.86300916913528,0.619047619047619
178753,0.8491558840042304,0.6450793650793651
659486,0.9135518652746974,0.6899902818270166
129442,0.8706917405054787,0.7277722277722277
864499,0.8703277979120462,0.6708074534161492
820127,0.8610342134401308,0.6454403460290761
327105,0.86155328007064,0.5921004060538944
976786,0.8469799411307075,0.6464870185800418
