seed,train,test
131493,0.8992805755395683,0.6996825396825398
548219,0.876886657226832,0.5619047619047619
412962,0.9639497813513895,0.6454403460290761
976984,0.9424460431654677,0.7514206422624554
202578,0.9424460431654677,0.6961807849874455
215023,0.8922542028601645,0.6733266733266733
814265,0.9568345323741008,0.7008736311061893
205916,0.9138032857296252,0.6961807849874455
346876,0.8850593248937586,0.8285714285714286
342547,0.9422652075239681,0.6733266733266733
250751,0.9497186280014103,0.6805248415155536
299942,0.8984731202379868,0.6996825396825398
752782,0.8527718272885993,0.5246285246285247
402281,0.8922542028601645,0.5921004060538944
785371,0.9209619374137705,0.6999879851015259
835671,0.9133978112859524,0.7542857142857142
523700,0.9209370506390354,0.6805248415155536
390797,0.9133978112859524,0.6188811188811189
101304,0.9281248597795358,0.7514206422624554
432071,0.9497186280014103,0.6961807849874455
253826,0.9065234779555784,0.7822177822177822
129638,0.8845304150479365,0.673469387755102
929644,0.9055850927312692,0.6733266733266733
178753,0.9353525217160987,0.7514206422624554
659486,0.8633804677812299,0.7514206422624554
129442,0.9569016428648127,0.6571428571428571
864499,0.9065913805799106,0.6409409277124357
820127,0.9138032857296252,0.7514206422624554
327105,0.9135518652746974,0.6159420289855072
976786,0.9353324942476303,0.7256728778467908
