ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.3943780168860763	51.79	6.368	46.818	34.65	0.791669508216271	0	0	331	10	295	221	3	3	3	2	820127	0	0	1.0433719158172607	500	1.0433719158172607	
0.4135266874065663	62.332	5.426900584795321	16.204678362573098	11.847953216374268	0.791669508216271	1	330	291	16.0	166.0	124.0	4	3.0	3.0	2.0	820127	0	0	0.1937246322631836	1000	1.2370965480804443	
0.4119984481684859	50.766	5.861111111111111	16.011111111111113	11.777777777777779	0.791669508216271	2	651	213	14.0	166.0	124.0	4	3.0	3.0	2.0	820127	0	0	0.16895103454589844	1500	1.4060475826263428	
0.42006196086346925	24.926	5.46875	11.328125	8.234375	0.798665415493692	3	960	186	13.0	57.0	41.0	6	3.0	3.0	2.0	820127	0	0	0.13618063926696777	2000	1.5422282218933105	
0.4135651054104244	22.694	5.556097560975609	10.595121951219513	7.7073170731707314	0.798665415493692	4	1256	61	11.0	28.0	22.0	6	3.0	3.0	2.0	820127	0	0	0.13465642929077148	2500	1.676884651184082	
0.4060256087315235	20.15	5.160194174757281	9.529126213592233	6.878640776699029	0.798665415493692	5	1551	59	10.0	32.0	23.0	6	3.0	3.0	2.0	820127	0	0	0.2565317153930664	3000	1.9334163665771484	
0.4097526911439574	17.648	5.453703703703703	10.435185185185185	7.569444444444445	0.798665415493692	6	1836	55	10.0	33.0	23.0	6	3.0	3.0	2.0	820127	0	0	0.13137054443359375	3500	2.064786911010742	
0.4137968024179049	16.142	5.277777777777778	9.914529914529915	7.166666666666667	0.798665415493692	7	2103	33	9.0	23.0	17.0	6	3.0	3.0	2.0	820127	0	0	0.12349796295166016	4000	2.1882848739624023	
0.4133565573071209	16.34	5.263636363636364	9.863636363636363	7.136363636363637	0.798665415493692	8	2384	31	12.0	34.0	26.0	6	3.0	3.0	2.0	820127	0	0	0.12821698188781738	4500	2.3165018558502197	
0.4177707618052886	17.154	5.342465753424658	10.214611872146119	7.3881278538812785	0.8347723685853183	9	2666	31	10.0	27.0	20.0	6	3.0	3.0	2.0	820127	0	0	0.1245875358581543	5000	2.441089391708374	
