seed,train,test
131493,0.9425296624468794,0.782312925170068
548219,0.853421499001056,0.619047619047619
412962,0.8489208633093526,0.8066604995374653
976984,0.8987407803895598,0.5870258773484579
202578,0.9205312382666645,0.6464870185800418
215023,0.8850710476395003,0.619047619047619
814265,0.8992805755395683,0.6733266733266733
205916,0.9349801040363618,0.6714285714285714
346876,0.9209864154307875,0.6655844155844154
342547,0.8474836113351272,0.5363450678841764
250751,0.9209619374137705,0.6464870185800418
299942,0.8922542028601645,0.7514206422624554
752782,0.9276719859925426,0.4915966386554622
402281,0.9209370506390354,0.6961807849874455
785371,0.8994371666845627,0.7142857142857144
835671,0.8910597223822337,0.7261904761904762
523700,0.9495296938919452,0.777056277056277
390797,0.9496664881299268,0.7256728778467908
101304,0.9353525217160987,0.6733266733266733
432071,0.9062694315136126,0.6999879851015259
253826,0.906082372496967,0.6464870185800418
129638,0.906082372496967,0.619047619047619
929644,0.9278315094049603,0.673469387755102
178753,0.8849997756472575,0.7514206422624554
659486,0.8778502669121908,0.6961807849874455
129442,0.9065234779555784,0.6714285714285714
864499,0.8620089816841627,0.6450793650793651
820127,0.9425296624468794,0.7256728778467908
327105,0.8847358203662632,0.5857010704374257
976786,0.8992805755395683,0.5619047619047619
