seed,train,test
131493,0.8845304150479365,0.673469387755102
548219,0.8259539204079773,0.5619047619047619
412962,0.8275889873406381,0.7213203463203464
976984,0.8404577603739791,0.5908927069566262
202578,0.853421499001056,0.5619047619047619
215023,0.8849997756472575,0.6899902818270166
814265,0.8334348891892434,0.510204081632653
205916,0.8563241561171983,0.6708074534161492
346876,0.8275889873406381,0.6961807849874455
342547,0.84871751612532,0.6708074534161492
250751,0.8419233130479874,0.609848484848485
299942,0.8562497195590719,0.7008736311061893
752782,0.8553439719850853,0.6188811188811189
402281,0.8633804677812299,0.7256728778467908
785371,0.8491399887083341,0.6899902818270166
835671,0.8302834346861401,0.5619047619047619
523700,0.834738596410611,0.6450793650793651
390797,0.8527718272885993,0.5246285246285247
101304,0.8418746915149793,0.6450793650793651
432071,0.8549616003399811,0.6999879851015259
253826,0.8778502669121908,0.6708074534161492
129638,0.8562497195590719,0.6655844155844154
929644,0.8338380436484801,0.7822177822177822
178753,0.8489994643897805,0.5921004060538944
659486,0.8706917405054787,0.7256728778467908
129442,0.8485890816758357,0.6409409277124357
864499,0.8412293206909127,0.6996825396825398
820127,0.8832014847891801,0.7545356241739758
327105,0.8698095747865767,0.6714285714285714
976786,0.8771846409575723,0.5619047619047619
