seed,train,test
131493,0.9496087752002079,0.7008736311061893
548219,0.9424998878236287,0.7008736311061893
412962,0.942137588794034,0.6464870185800418
976984,0.8991438428204805,0.7552602436323368
202578,0.8700967169289285,0.6464870185800418
215023,0.9135518652746974,0.7805383022774326
814265,0.9279598877289146,0.6450793650793651
205916,0.9208137896003268,0.7278911564625852
346876,0.9640474915213763,0.5644355644355644
342547,0.8774292565947241,0.5363450678841764
250751,0.9278315094049603,0.7552602436323368
299942,0.9065913805799106,0.7213203463203464
752782,0.8921424745641289,0.6571428571428571
402281,0.9136690647482014,0.6961807849874455
785371,0.9062694315136126,0.7008736311061893
835671,0.9208137896003268,0.6045751633986929
523700,0.9352112824002674,0.6733266733266733
390797,0.8491558840042304,0.6464870185800418
101304,0.9280575539568345,0.7542857142857142
432071,0.8992805755395683,0.6450793650793651
253826,0.9712499439118144,0.5908927069566262
129638,0.8399661626630899,0.6166666666666666
929644,0.8674946445597395,0.6166666666666666
178753,0.8777614711726794,0.7277722277722277
659486,0.9065619689370417,0.6733266733266733
129442,0.8921424745641289,0.7278911564625852
864499,0.8686016703878278,0.619047619047619
820127,0.8921868872350481,0.738611233967271
327105,0.876886657226832,0.6166666666666666
976786,0.8920188040004456,0.6188811188811189
