seed,train,test
131493,0.8489994643897805,0.7213203463203464
548219,0.906082372496967,0.673469387755102
412962,0.8680793491009504,0.556390977443609
976984,0.8922428490773815,0.6733266733266733
202578,0.9280575539568345,0.7256728778467908
215023,0.8922208237460508,0.7514206422624554
814265,0.9353457094464289,0.8619003568124752
205916,0.899332707746846,0.7966976264189886
346876,0.9209864154307875,0.6708074534161492
342547,0.9568345323741008,0.6188811188811189
250751,0.9208137896003268,0.7256728778467908
299942,0.8415117530036121,0.7552602436323368
752782,0.8920188040004456,0.535873015873016
402281,0.9137944936703191,0.8066604995374653
785371,0.9281620780585993,0.6708074534161492
835671,0.9424460431654677,0.6996825396825398
523700,0.9424998878236287,0.5644355644355644
390797,0.9353457094464289,0.7514206422624554
101304,0.9209864154307875,0.7514206422624554
432071,0.906082372496967,0.6464870185800418
253826,0.9352112824002674,0.6899902818270166
129638,0.9640062680001484,0.6454403460290761
929644,0.906082372496967,0.619047619047619
178753,0.8848920863309353,0.7542857142857142
659486,0.9640736079153504,0.8066604995374653
129442,0.9209619374137705,0.8857142857142857
864499,0.8540018559864753,0.6450793650793651
820127,0.8994371666845627,0.6464870185800418
327105,0.9497030510814903,0.6996825396825398
976786,0.8705035971223022,0.6708074534161492
