seed,train,test
131493,0.7834945282148809,0.6188811188811189
548219,0.7916914588629848,0.5646258503401361
412962,0.7985611510791367,0.5908927069566262
976984,0.7878943257770418,0.4789915966386555
202578,0.8412293206909127,0.6159420289855072
215023,0.7893821299389853,0.673469387755102
814265,0.7897201167248161,0.777056277056277
205916,0.8184328706370563,0.5921004060538944
346876,0.7974815607791194,0.619047619047619
342547,0.7963205706621144,0.673469387755102
250751,0.8334348891892434,0.556390977443609
299942,0.8184328706370563,0.5921004060538944
752782,0.8123619244528968,0.5921004060538944
402281,0.8203680395767511,0.777056277056277
785371,0.7893821299389853,0.5857010704374257
835671,0.8317782583748952,0.7278911564625852
523700,0.8130464572441425,0.6336248785228378
390797,0.8135382495774163,0.5009398496240601
101304,0.8334348891892434,0.619047619047619
432071,0.788686585370977,0.7008736311061893
253826,0.8259539204079773,0.7552602436323368
129638,0.8324066021907749,0.5908927069566262
929644,0.7768388616009212,0.6708074534161492
178753,0.7974815607791194,0.6166666666666666
659486,0.7768843748530587,0.6420890937019968
129442,0.8341689942163916,0.5908927069566262
864499,0.790491446339388,0.6450793650793651
820127,0.8200313400007428,0.7542857142857142
327105,0.834738596410611,0.6450793650793651
976786,0.8155254724849349,0.5071428571428571
