seed,train,test
131493,0.935312132341029,0.6571428571428571
548219,0.9711839550915659,0.673469387755102
412962,0.9065913805799106,0.6409409277124357
976984,0.9353525217160987,0.7278911564625852
202578,0.9129769602039887,0.6188811188811189
215023,0.9278315094049603,0.7805383022774326
814265,0.9062694315136126,0.8327922077922076
205916,0.9352112824002674,0.5908927069566262
346876,0.9209864154307875,0.7514206422624554
342547,0.9640736079153504,0.6446886446886446
250751,0.8987407803895598,0.6188811188811189
299942,0.9137498317354433,0.7256728778467908
752782,0.9065913805799106,0.7542857142857142
402281,0.86300916913528,0.6714285714285714
785371,0.9136690647482014,0.7514206422624554
835671,0.9568972468351595,0.8088888888888889
523700,0.9497030510814903,0.6996825396825398
390797,0.9640474915213763,0.7008736311061893
101304,0.9062694315136126,0.6733266733266733
432071,0.9640736079153504,0.7805383022774326
253826,0.8751396308536435,0.611842105263158
129638,0.9424460431654677,0.7256728778467908
929644,0.8832014847891801,0.611842105263158
178753,0.86300916913528,0.7008736311061893
659486,0.9568972468351595,0.7277722277722277
129442,0.8987407803895598,0.5921004060538944
864499,0.86155328007064,0.5921004060538944
820127,0.906620309145476,0.777056277056277
327105,0.920689518973057,0.7277722277722277
976786,0.9281248597795358,0.673469387755102
