seed,train,test
131493,0.9712648312234397,0.6733266733266733
548219,0.8989641131669444,0.7514206422624554
412962,0.9136690647482014,0.5857010704374257
976984,0.8776213112005051,0.6899902818270166
202578,0.920689518973057,0.6166666666666666
215023,0.9065234779555784,0.782312925170068
814265,0.9132063831910511,0.6714285714285714
205916,0.8418746915149793,0.619047619047619
346876,0.9712499439118144,0.6450793650793651
342547,0.8635219902895417,0.7542857142857142
250751,0.920689518973057,0.7552602436323368
299942,0.9058545025852245,0.7552602436323368
752782,0.8849997756472575,0.6450793650793651
402281,0.9353324942476303,0.7142857142857144
785371,0.906082372496967,0.5921004060538944
835671,0.9352854847384773,0.7256728778467908
523700,0.9424460431654677,0.6996825396825398
390797,0.9135518652746974,0.6961807849874455
101304,0.9208137896003268,0.6450793650793651
432071,0.9137498317354433,0.7008736311061893
253826,0.9352112824002674,0.6961807849874455
129638,0.8778752289543655,0.7142857142857144
929644,0.9353324942476303,0.738611233967271
178753,0.9136690647482014,0.7278911564625852
659486,0.8485890816758357,0.7008736311061893
129442,0.8920188040004456,0.7552602436323368
864499,0.8686016703878278,0.6450793650793651
820127,0.8632238184005645,0.6454403460290761
327105,0.9137498317354433,0.6961807849874455
976786,0.8765343520331982,0.619047619047619
