seed,train,test
131493,0.9129769602039887,0.6454403460290761
548219,0.8777614711726794,0.6188811188811189
412962,0.9349801040363618,0.5921004060538944
976984,0.8776213112005051,0.6454403460290761
202578,0.8633804677812299,0.6733266733266733
215023,0.9137944936703191,0.5904761904761904
814265,0.9065234779555784,0.6166666666666666
205916,0.9349801040363618,0.7278911564625852
346876,0.9281248597795358,0.8327922077922076
342547,0.9064162968003864,0.7256728778467908
250751,0.8703277979120462,0.619047619047619
299942,0.9064162968003864,0.7213203463203464
752782,0.9278315094049603,0.7277722277722277
402281,0.8845304150479365,0.7277722277722277
785371,0.9209619374137705,0.6961807849874455
835671,0.9138032857296252,0.6409409277124357
523700,0.8850351367621727,0.609848484848485
390797,0.9209864154307875,0.7142857142857144
101304,0.8902901685053664,0.5619047619047619
432071,0.9274808001699905,0.6733266733266733
253826,0.9209780893234131,0.7463556851311953
129638,0.9281620780585993,0.6188811188811189
929644,0.9353525217160987,0.537713793527747
178753,0.8203680395767511,0.7714285714285714
659486,0.8549616003399811,0.6166666666666666
129442,0.8989641131669444,0.5908927069566262
864499,0.8399661626630899,0.6188811188811189
820127,0.8845304150479365,0.6454403460290761
327105,0.8994371666845627,0.6733266733266733
976786,0.8635219902895417,0.7213203463203464
