seed,train,test
131493,0.9425296624468794,0.6450793650793651
548219,0.8916335067272696,0.6450793650793651
412962,0.9274808001699905,0.6166666666666666
976984,0.9495296938919452,0.6166666666666666
202578,0.9423679101831316,0.673469387755102
215023,0.9425355238197501,0.6733266733266733
814265,0.9349801040363618,0.6464870185800418
205916,0.8778752289543655,0.6805248415155536
346876,0.9353324942476303,0.6409409277124357
342547,0.8994371666845627,0.8088888888888889
250751,0.8913705799060284,0.5319626609949191
299942,0.9136690647482014,0.7514206422624554
752782,0.8549616003399811,0.5644355644355644
402281,0.9135518652746974,0.7552602436323368
785371,0.9281248597795358,0.6409409277124357
835671,0.8989641131669444,0.7542857142857142
523700,0.9135518652746974,0.7008736311061893
390797,0.8916335067272696,0.7261904761904762
101304,0.9065913805799106,0.7142857142857144
432071,0.8705706242459448,0.6708074534161492
253826,0.9278315094049603,0.7277722277722277
129638,0.920689518973057,0.6454403460290761
929644,0.8981602853310572,0.6999879851015259
178753,0.9281248597795358,0.7805383022774326
659486,0.8984731202379868,0.7213203463203464
129442,0.920689518973057,0.6454403460290761
864499,0.8553439719850853,0.6450793650793651
820127,0.9209864154307875,0.6961807849874455
327105,0.9209864154307875,0.7278911564625852
976786,0.849109153244471,0.6188811188811189
