seed,train,test
131493,0.7974815607791194,0.7822177822177822
548219,0.8184328706370563,0.5921004060538944
412962,0.7817720399951225,0.6464870185800418
976984,0.8418746915149793,0.6450793650793651
202578,0.8193891778787828,0.5908927069566262
215023,0.8039075002880207,0.5363450678841764
814265,0.8404577603739791,0.6464870185800418
205916,0.7700702735243454,0.6708074534161492
346876,0.7899831211516549,0.6714285714285714
342547,0.7963205706621144,0.6454403460290761
250751,0.7771862336190994,0.7142857142857144
299942,0.7928711576193589,0.5870258773484579
752782,0.8254176319960981,0.5619047619047619
402281,0.8155254724849349,0.6714285714285714
785371,0.7893821299389853,0.5857010704374257
835671,0.8482869094181774,0.7256728778467908
523700,0.8119471635806109,0.5908927069566262
390797,0.7834945282148809,0.556390977443609
101304,0.7824424005099718,0.5480859010270774
432071,0.7699995512945154,0.673469387755102
253826,0.7899831211516549,0.6714285714285714
129638,0.8415117530036121,0.5908927069566262
929644,0.8324066021907749,0.5908927069566262
178753,0.8204236714336077,0.6464870185800418
659486,0.7878943257770418,0.5619047619047619
129442,0.8204236714336077,0.6464870185800418
864499,0.8119471635806109,0.5908927069566262
820127,0.8204236714336077,0.6464870185800418
327105,0.8203114787250801,0.6409409277124357
976786,0.8204236714336077,0.6464870185800418
