seed,train,test
131493,0.8778752289543655,0.6708074534161492
548219,0.8761266190105728,0.5908927069566262
412962,0.9281620780585993,0.7966976264189886
976984,0.8771846409575723,0.6464870185800418
202578,0.9209044813470278,0.6961807849874455
215023,0.8992805755395683,0.6714285714285714
814265,0.8417266187050361,0.7277722277722277
205916,0.8987407803895598,0.6188811188811189
346876,0.9568749158677217,0.6996825396825398
342547,0.8842751775880683,0.7008736311061893
250751,0.8341689942163916,0.5908927069566262
299942,0.9065913805799106,0.7463556851311953
752782,0.8193891778787828,0.5857010704374257
402281,0.8850710476395003,0.7463556851311953
785371,0.9135518652746974,0.8634920634920635
835671,0.9351096064325011,0.7277722277722277
523700,0.920689518973057,0.6464870185800418
390797,0.8556630188099207,0.6464870185800418
101304,0.9422652075239681,0.6733266733266733
432071,0.8553439719850853,0.6999879851015259
253826,0.9425296624468794,0.7142857142857144
129638,0.9135518652746974,0.6166666666666666
929644,0.8902901685053664,0.7278911564625852
178753,0.9281248597795358,0.8327922077922076
659486,0.8778880965748531,0.6708074534161492
129442,0.8992805755395683,0.6733266733266733
864499,0.8469799411307075,0.6733266733266733
820127,0.8549616003399811,0.6971523100555359
327105,0.8993748036913505,0.8088888888888889
976786,0.9496087752002079,0.7545356241739758
