seed,train,test
131493,0.7654743984016895,0.556390977443609
548219,0.8202374576068816,0.6708074534161492
412962,0.790908731838059,0.6450793650793651
976984,0.790491446339388,0.5646258503401361
202578,0.8527718272885993,0.5246285246285247
215023,0.8271037305493951,0.6464870185800418
814265,0.7914754508239827,0.5805545805545804
205916,0.8203680395767511,0.5921004060538944
346876,0.8259539204079773,0.5246285246285247
342547,0.7773253525776734,0.6708074534161492
250751,0.7913669064748199,0.6159420289855072
299942,0.8203114787250801,0.6899902818270166
752782,0.862735775187875,0.8327922077922076
402281,0.8294123183620196,0.5805545805545804
785371,0.8264127663821024,0.619047619047619
835671,0.8254176319960981,0.673469387755102
523700,0.7810027839797127,0.5870258773484579
390797,0.7586383707118061,0.6672932330827067
101304,0.8184328706370563,0.5921004060538944
432071,0.8129496402877698,0.6159420289855072
253826,0.8200313400007428,0.6733266733266733
129638,0.8399661626630899,0.5319626609949191
929644,0.8559197754578292,0.619047619047619
178753,0.8135382495774163,0.5009398496240601
659486,0.756493623680114,0.5870258773484579
129442,0.790491446339388,0.6464870185800418
864499,0.8241057988012671,0.5921004060538944
820127,0.827552705143259,0.609848484848485
327105,0.777301888093255,0.5904761904761904
976786,0.7700702735243454,0.6708074534161492
