seed,train,test
131493,0.7988114893338023,0.7463556851311953
548219,0.7692834961525394,0.6336248785228378
412962,0.7985611510791367,0.7714285714285714
976984,0.772313444497821,0.5368814192343604
202578,0.8114500804419754,0.6188811188811189
215023,0.8197489067569474,0.7277722277722277
814265,0.8049403121090855,0.7542857142857142
205916,0.7947900986014783,0.6045751633986929
346876,0.7830159579776281,0.6454403460290761
342547,0.8114500804419754,0.5870258773484579
250751,0.8204236714336077,0.6464870185800418
299942,0.7956025983810652,0.673469387755102
752782,0.8294123183620196,0.611842105263158
402281,0.8464062359075131,0.7261904761904762
785371,0.8224609922451648,0.5870258773484579
835671,0.7916269259090313,0.5304612131624158
523700,0.7838796631867438,0.6733266733266733
390797,0.8241057988012671,0.6464870185800418
101304,0.7860095480825245,0.619047619047619
432071,0.7916269259090313,0.7277722277722277
253826,0.7741132464310444,0.7278911564625852
129638,0.8559197754578292,0.6464870185800418
929644,0.8380490100174594,0.5805545805545804
178753,0.8119471635806109,0.5619047619047619
659486,0.8044670438308511,0.6733266733266733
129442,0.8171502808422773,0.6166666666666666
864499,0.7947900986014783,0.5870258773484579
820127,0.791669508216271,0.6336248785228378
327105,0.777301888093255,0.5904761904761904
976786,0.7837043695098028,0.6166666666666666
