seed,train,test
131493,0.8474836113351272,0.5363450678841764
548219,0.8399661626630899,0.673469387755102
412962,0.8203680395767511,0.619047619047619
976984,0.8317782583748952,0.5870258773484579
202578,0.86155328007064,0.5908927069566262
215023,0.8553439719850853,0.5921004060538944
814265,0.862735775187875,0.619047619047619
205916,0.8248022271837703,0.5870258773484579
346876,0.8700967169289285,0.5921004060538944
342547,0.8419565717289181,0.6805248415155536
250751,0.834618460998331,0.6188811188811189
299942,0.8412293206909127,0.6166666666666666
752782,0.8341689942163916,0.5908927069566262
402281,0.8624027345476358,0.5908927069566262
785371,0.8491558840042304,0.6336248785228378
835671,0.8324066021907749,0.5908927069566262
523700,0.8457607204662657,0.6464870185800418
390797,0.8380490100174594,0.6166666666666666
101304,0.8418746915149793,0.6450793650793651
432071,0.8344288328006834,0.7008736311061893
253826,0.841972690504313,0.7213203463203464
129638,0.8479188118684396,0.6188811188811189
929644,0.7832778553276782,0.6409409277124357
178753,0.8415117530036121,0.5908927069566262
659486,0.8341689942163916,0.6450793650793651
129442,0.8489994643897805,0.6188811188811189
864499,0.8387636489011615,0.6420890937019968
820127,0.8632238184005645,0.6714285714285714
327105,0.8329582409860918,0.5908927069566262
976786,0.8765343520331982,0.6188811188811189
