seed,train,test
131493,0.9352112824002674,0.7805383022774326
548219,0.8329582409860918,0.6996825396825398
412962,0.9065234779555784,0.7514206422624554
976984,0.8491558840042304,0.7142857142857144
202578,0.9353324942476303,0.6961807849874455
215023,0.8850593248937586,0.6188811188811189
814265,0.8850710476395003,0.6450793650793651
205916,0.9349801040363618,0.8066604995374653
346876,0.8774292565947241,0.6450793650793651
342547,0.869465440305983,0.6733266733266733
250751,0.9280575539568345,0.7277722277722277
299942,0.9349801040363618,0.6714285714285714
752782,0.9064162968003864,0.6999879851015259
402281,0.9065234779555784,0.8066604995374653
785371,0.8778752289543655,0.7514206422624554
835671,0.9135518652746974,0.6733266733266733
523700,0.9209864154307875,0.619047619047619
390797,0.9209864154307875,0.8366633366633367
101304,0.9496087752002079,0.6996825396825398
432071,0.8700967169289285,0.7822177822177822
253826,0.8635219902895417,0.7514206422624554
129638,0.8850710476395003,0.5921004060538944
929644,0.8916335067272696,0.535873015873016
178753,0.869465440305983,0.7277722277722277
659486,0.9279598877289146,0.537713793527747
129442,0.8847358203662632,0.619047619047619
864499,0.86155328007064,0.6188811188811189
820127,0.8850710476395003,0.50999000999001
327105,0.8994269092820388,0.6454403460290761
976786,0.9064162968003864,0.7256728778467908
