seed,train,test
131493,0.9424460431654677,0.6166666666666666
548219,0.8756621909727487,0.619047619047619
412962,0.9203384252644208,0.5921004060538944
976984,0.9132063831910511,0.6420890937019968
202578,0.8993748036913505,0.6961807849874455
215023,0.8850351367621727,0.6450793650793651
814265,0.9280575539568345,0.7552602436323368
205916,0.9281694047746877,0.7463556851311953
346876,0.9424460431654677,0.6159420289855072
342547,0.8776213112005051,0.7039072039072038
250751,0.9567759326373488,0.7256728778467908
299942,0.8987407803895598,0.6996825396825398
752782,0.8562497195590719,0.6571428571428571
402281,0.9052732968904379,0.7008736311061893
785371,0.9136690647482014,0.7278911564625852
835671,0.8842751775880683,0.673469387755102
523700,0.9568972468351595,0.8327922077922076
390797,0.8776213112005051,0.7514206422624554
101304,0.9137763525716296,0.7463556851311953
432071,0.8994269092820388,0.7966976264189886
253826,0.9640736079153504,0.6961807849874455
129638,0.9279598877289146,0.6971523100555359
929644,0.8916335067272696,0.5908927069566262
178753,0.9353525217160987,0.6996825396825398
659486,0.8765343520331982,0.6996825396825398
129442,0.8913705799060284,0.6464870185800418
864499,0.8836117546640653,0.6996825396825398
820127,0.8850710476395003,0.6961807849874455
327105,0.8632238184005645,0.5610766045548654
976786,0.9058545025852245,0.556390977443609
