seed,train,test
131493,0.8049403121090855,0.5870258773484579
548219,0.8049403121090855,0.5908927069566262
412962,0.8039075002880207,0.5921004060538944
976984,0.8184328706370563,0.5921004060538944
202578,0.7974815607791194,0.5908927069566262
215023,0.8254176319960981,0.5619047619047619
814265,0.8119471635806109,0.5908927069566262
205916,0.7700702735243454,0.6708074534161492
346876,0.7899831211516549,0.619047619047619
342547,0.7963205706621144,0.7552602436323368
250751,0.8042669312825601,0.5246285246285247
299942,0.7893821299389853,0.5857010704374257
752782,0.8094479487013726,0.6166666666666666
402281,0.7960566359672318,0.6045751633986929
785371,0.7755783964316041,0.5619047619047619
835671,0.7917587498628548,0.6166666666666666
523700,0.7664029695783603,0.7805383022774326
390797,0.777301888093255,0.7213203463203464
101304,0.784374579338608,0.6464870185800418
432071,0.7672235093281307,0.619047619047619
253826,0.7760425805696907,0.673469387755102
129638,0.8204236714336077,0.6464870185800418
929644,0.7712515858813193,0.5908927069566262
178753,0.7892105413812187,0.5805545805545804
659486,0.7687874294759962,0.6454403460290761
129442,0.7760425805696907,0.6464870185800418
864499,0.7830159579776281,0.6454403460290761
820127,0.7984360337816703,0.7256728778467908
327105,0.777301888093255,0.5904761904761904
976786,0.7830159579776281,0.6464870185800418
