ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.3788668640815645	50.162	6.262	45.246	33.564	0.777301888093255	0	0	366	10	329	244	3	3	3	2	327105	0	0	1.6017448902130127	500	1.6017448902130127	
0.5192639713780702	65.2	7.185758513931889	52.086687306501545	38.54798761609907	0.777301888093255	1	178	406	15.0	348.0	266.0	5	3.0	3.0	2.0	327105	0	0	0.17834067344665527	1000	1.780085563659668	
0.5864116341195208	48.052	7.04833836858006	36.83081570996979	27.362537764350453	0.777301888093255	2	348	300	17.0	222.0	165.0	4	3.0	3.0	2.0	327105	0	0	0.1501936912536621	1500	1.93027925491333	
0.6199923609325225	51.678	7.981873111782478	39.78851963746224	30.051359516616316	0.777301888093255	3	518	115	14.0	85.0	65.0	6	3.0	3.0	2.0	327105	0	0	0.15148663520812988	2000	2.08176589012146	
0.6234711561679348	53.136	8.08695652173913	41.27329192546584	31.217391304347824	0.8114500804419754	4	697	107	14.0	76.0	58.0	20	3.0	3.0	2.0	327105	0	0	0.13608312606811523	2500	2.217849016189575	
0.6182494155108438	54.896	8.122388059701493	41.8	31.605970149253732	0.8114500804419754	5	863	108	15.0	78.0	59.0	19	3.0	3.0	2.0	327105	0	0	0.14838147163391113	3000	2.3662304878234863	
0.6193867295402042	65.748	8.178470254957507	41.39660056657224	31.3314447592068	0.8132214029523579	6	1011	108	13.0	80.0	61.0	21	3.0	3.0	2.0	327105	0	0	0.16300296783447266	3500	2.529233455657959	
0.6287042046856937	76.23	8.548556430446194	44.68766404199475	33.85564304461942	0.8273381294964027	7	1131	114	14.0	108.0	82.0	45	3.0	3.0	2.0	327105	0	0	0.17913365364074707	4000	2.708367109298706	
0.626314034583472	79.852	9.014124293785311	48.110169491525426	36.53954802259887	0.8404577603739791	8	1278	130	15.0	103.0	78.0	32	3.0	3.0	2.0	327105	0	0	0.16994571685791016	4500	2.878312826156616	
0.6258241456842919	80.246	8.876344086021506	46.70967741935484	35.456989247311824	0.849109153244471	9	1407	120	13.0	118.0	91.0	43	3.0	3.0	2.0	327105	0	0	0.1718432903289795	5000	3.0501561164855957	
0.6300643440430961	78.712	8.473118279569892	44.365591397849464	33.65860215053763	0.849109153244471	10	1536	133	13.0	136.0	104.0	45	3.0	3.0	2.0	327105	0	0	0.16702055931091309	5500	3.217176675796509	
0.6402606044174646	78.52	8.677248677248677	44.476190476190474	33.74074074074074	0.849109153244471	11	1659	139	15.0	120.0	92.0	47	3.0	3.0	2.0	327105	0	0	0.31206345558166504	6000	3.529240131378174	
0.6314924423934404	78.19	9.150649350649351	44.96103896103896	34.23116883116883	0.849109153244471	12	1775	138	15.0	107.0	82.0	47	3.0	3.0	2.0	327105	0	0	0.16865849494934082	6500	3.6978986263275146	
0.6267350351530602	77.13	8.975609756097562	43.50406504065041	33.10840108401084	0.849109153244471	13	1907	107	15.0	105.0	81.0	47	3.0	3.0	2.0	327105	0	0	0.16760802268981934	7000	3.865506649017334	
0.6197399116834259	77.282	9.286501377410469	45.413223140495866	34.59228650137741	0.849109153244471	14	2045	122	16.0	111.0	85.0	47	3.0	3.0	2.0	327105	0	0	0.16898036003112793	7500	4.034487009048462	
0.633805600008017	77.57	9.084931506849315	44.36164383561644	33.778082191780825	0.849109153244471	15	2181	113	15.0	97.0	74.0	46	3.0	3.0	2.0	327105	0	0	0.1618490219116211	8000	4.196336030960083	
0.6226025786348601	78.458	9.186224489795919	43.892857142857146	33.42857142857143	0.849109153244471	16	2290	130	14.0	94.0	72.0	47	3.0	3.0	2.0	327105	0	0	0.16147065162658691	8500	4.35780668258667	
0.6507540928990122	78.78	9.212121212121213	45.285353535353536	34.48737373737374	0.8635219902895417	17	2395	119	15.0	111.0	85.0	44	3.0	3.0	2.0	327105	0	0	0.1605370044708252	9000	4.518343687057495	
0.6405551080031795	78.316	9.159151193633953	44.10079575596817	33.57824933687002	0.870624747603165	18	2519	116	15.0	108.0	83.0	44	3.0	3.0	2.0	327105	0	0	0.17770648002624512	9500	4.69605016708374	
0.6127132573832506	78.006	9.190600522193211	43.5509138381201	33.15143603133159	0.870624747603165	19	2637	111	15.0	101.0	77.0	43	3.0	3.0	2.0	327105	0	0	0.16147613525390625	10000	4.8575263023376465	
0.6370297607716985	77.736	9.275590551181102	44.94750656167979	34.24409448818898	0.870624747603165	20	2757	115	14.0	88.0	68.0	47	3.0	3.0	2.0	327105	0	0	0.1641848087310791	10500	5.021711111068726	
0.6308869646852343	77.508	9.242268041237113	44.850515463917525	34.146907216494846	0.8848920863309353	21	2870	108	15.0	90.0	69.0	46	3.0	3.0	2.0	327105	0	0	0.1690220832824707	11000	5.190733194351196	
0.633648756495153	77.498	9.099009900990099	44.210396039603964	33.67326732673267	0.8848920863309353	22	2967	114	16.0	94.0	72.0	43	3.0	3.0	2.0	327105	0	0	0.1665515899658203	11500	5.357284784317017	
0.6308869077525545	77.858	9.259668508287293	44.87292817679558	34.187845303867405	0.8920188040004456	23	3106	121	15.0	93.0	71.0	43	3.0	3.0	2.0	327105	0	0	0.16428542137145996	12000	5.521570205688477	
0.6389439674469011	77.454	9.185676392572944	43.98408488063661	33.53315649867374	0.8920188040004456	24	3230	115	15.0	99.0	76.0	47	3.0	3.0	2.0	327105	0	0	0.16106629371643066	12500	5.682636499404907	
0.6338707119978214	77.79	9.223057644110275	44.34586466165413	33.852130325814535	0.8992805755395683	25	3332	120	15.0	94.0	72.0	46	3.0	3.0	2.0	327105	0	0	0.22049355506896973	13000	5.903130054473877	
0.6487017293697993	77.794	9.22279792746114	44.98186528497409	34.37823834196891	0.8992805755395683	26	3447	110	15.0	108.0	83.0	44	3.0	3.0	2.0	327105	0	0	0.16973519325256348	13500	6.07286524772644	
0.6625002955581053	77.47	9.154639175257731	44.44329896907217	33.94072164948454	0.8992805755395683	27	3560	120	14.0	83.0	64.0	44	3.0	3.0	2.0	327105	0	0	0.1671006679534912	14000	6.239965915679932	
0.6488753844351378	77.932	9.23076923076923	44.641909814323604	34.0106100795756	0.8992805755395683	28	3684	142	16.0	109.0	84.0	48	3.0	3.0	2.0	327105	0	0	0.17114949226379395	14500	6.411115407943726	
0.642952318452816	78.348	9.095823095823096	43.54545454545455	33.189189189189186	0.8992805755395683	29	3778	126	15.0	102.0	78.0	45	3.0	3.0	2.0	327105	0	0	0.18101239204406738	15000	6.592127799987793	
0.6502685416080033	78.464	9.119289340101522	44.076142131979694	33.578680203045685	0.8992805755395683	30	3885	128	18.0	134.0	103.0	48	3.0	3.0	2.0	327105	0	0	0.15755677223205566	15500	6.749684572219849	
0.647835648685241	79.286	9.223097112860893	44.48031496062992	33.89238845144357	0.8992805755395683	31	4005	128	17.0	122.0	94.0	49	3.0	3.0	2.0	327105	0	0	0.191605806350708	16000	6.941290378570557	
0.6609663882251043	78.824	9.117048346055979	44.2442748091603	33.712468193384225	0.8992805755395683	32	4113	141	18.0	121.0	93.0	45	3.0	3.0	2.0	327105	0	0	0.16613531112670898	16500	7.107425689697266	
0.6647435661466929	78.506	9.163636363636364	44.262337662337664	33.70649350649351	0.8994269092820388	33	4229	139	15.0	96.0	74.0	43	3.0	3.0	2.0	327105	0	0	0.1742868423461914	17000	7.281712532043457	
0.6408808438744554	78.232	9.073684210526316	43.46842105263158	33.11052631578947	0.8994269092820388	34	4350	128	16.0	119.0	91.0	43	3.0	3.0	2.0	327105	0	0	0.16873550415039062	17500	7.450448036193848	
0.6458285697964207	77.896	9.051413881748072	43.25964010282777	32.94601542416452	0.8994269092820388	35	4462	114	16.0	88.0	68.0	47	3.0	3.0	2.0	327105	0	0	0.1741337776184082	18000	7.624581813812256	
0.6345151795486662	77.076	9.031630170316301	42.24087591240876	32.160583941605836	0.9065234779555784	36	4552	106	15.0	79.0	60.0	48	3.0	3.0	2.0	327105	0	0	0.17840123176574707	18500	7.802983045578003	
0.596569281838705	77.036	9.095890410958905	41.16438356164384	31.331050228310502	0.9065234779555784	37	4615	108	15.0	119.0	87.0	46	3.0	3.0	2.0	327105	0	0	0.1826624870300293	19000	7.985645532608032	
0.618449907461484	77.13	9.149643705463182	41.73396674584323	31.79334916864608	0.9065234779555784	38	4695	116	17.0	85.0	65.0	43	3.0	3.0	2.0	327105	0	0	0.21946454048156738	19500	8.2051100730896	
0.6412104409286692	77.268	9.038095238095238	41.635714285714286	31.692857142857143	0.9065234779555784	39	4776	107	16.0	76.0	58.0	47	3.0	3.0	2.0	327105	0	0	0.1863842010498047	20000	8.391494274139404	
0.6329905899273821	77.408	9.156542056074766	41.768691588785046	31.80373831775701	0.9065234779555784	40	4849	109	16.0	101.0	73.0	45	3.0	3.0	2.0	327105	0	0	0.16831445693969727	20500	8.559808731079102	
0.6351986841113435	77.266	9.204597701149424	42.3816091954023	32.264367816091955	0.9137498317354433	41	4915	128	15.0	86.0	66.0	46	3.0	3.0	2.0	327105	0	0	0.1903057098388672	21000	8.750114440917969	
0.6526735496328273	77.016	9.070217917675544	41.70217917675545	31.743341404358354	0.9137498317354433	42	5003	106	15.0	87.0	67.0	48	3.0	3.0	2.0	327105	0	0	0.1768176555633545	21500	8.926932096481323	
0.6324304970361594	77.21	9.113744075829384	41.492890995260666	31.604265402843602	0.9137498317354433	43	5082	109	17.0	95.0	73.0	45	3.0	3.0	2.0	327105	0	0	0.18569588661193848	22000	9.112627983093262	
0.6583665830947906	77.074	9.009592326139089	41.69064748201439	31.731414868105517	0.9137498317354433	44	5166	107	17.0	80.0	62.0	47	3.0	3.0	2.0	327105	0	0	0.16371560096740723	22500	9.276343584060669	
0.6412036211993004	77.132	9.278801843317972	43.085253456221196	32.7926267281106	0.9137498317354433	45	5233	110	15.0	88.0	64.0	44	3.0	3.0	2.0	327105	0	0	0.1762995719909668	23000	9.452643156051636	
0.6519004846423654	78.11	9.135391923990499	42.58432304038005	32.44893111638955	0.9137498317354433	46	5313	115	15.0	95.0	73.0	45	3.0	3.0	2.0	327105	0	0	0.1682581901550293	23500	9.620901346206665	
0.633084173292127	79.572	9.109557109557109	41.63869463869464	31.696969696969695	0.9137498317354433	47	5385	134	17.0	81.0	62.0	43	3.0	3.0	2.0	327105	0	0	0.17959237098693848	24000	9.800493717193604	
0.6299210256947789	80.29	9.150341685649202	41.428246013667426	31.53986332574032	0.9137498317354433	48	5447	140	16.0	112.0	84.0	47	3.0	3.0	2.0	327105	0	0	0.1793978214263916	24500	9.979891538619995	
0.626635041280978	79.186	9.14218009478673	41.46208530805687	31.57345971563981	0.9137498317354433	49	5526	136	14.0	78.0	60.0	44	3.0	3.0	2.0	327105	0	0	0.16451454162597656	25000	10.144406080245972	
0.6199030032818378	78.448	9.211031175059953	42.16306954436451	32.07673860911271	0.9137498317354433	50	5610	126	18.0	108.0	78.0	47	3.0	3.0	2.0	327105	0	0	0.16148757934570312	25500	10.305893659591675	
0.6460936478001473	78.32	9.170900692840647	42.789838337182445	32.595842956120094	0.9137498317354433	51	5678	126	15.0	82.0	63.0	46	3.0	3.0	2.0	327105	0	0	0.17548489570617676	26000	10.481378555297852	
0.6173841911360655	78.354	9.386416861826698	43.21311475409836	32.91100702576112	0.9137498317354433	52	5752	135	16.0	92.0	69.0	44	3.0	3.0	2.0	327105	0	0	0.22961091995239258	26500	10.710989475250244	
0.6424199238486603	78.56	9.154028436018958	43.16824644549763	32.860189573459714	0.9137498317354433	53	5831	117	15.0	106.0	77.0	48	3.0	3.0	2.0	327105	0	0	0.16570830345153809	27000	10.876697778701782	
0.6261315109465807	79.258	9.179425837320574	41.50239234449761	31.619617224880383	0.9137498317354433	54	5914	117	15.0	82.0	63.0	49	3.0	3.0	2.0	327105	0	0	0.1742548942565918	27500	11.050952672958374	
0.6502610361647165	79.162	9.02836879432624	41.846335697399525	31.81323877068558	0.9137498317354433	55	5992	128	17.0	89.0	69.0	43	3.0	3.0	2.0	327105	0	0	0.19427990913391113	28000	11.245232582092285	
0.6190720103822519	79.784	9.151927437641723	41.142857142857146	31.310657596371883	0.9137498317354433	56	6052	122	15.0	85.0	66.0	45	3.0	3.0	2.0	327105	0	0	0.16016101837158203	28500	11.405393600463867	
0.6476903261908621	78.674	9.213953488372093	42.5	32.37441860465116	0.9137498317354433	57	6123	124	15.0	79.0	60.0	44	3.0	3.0	2.0	327105	0	0	0.16843008995056152	29000	11.573823690414429	
0.6319218158641593	78.638	9.204275534441805	42.79334916864608	32.581947743467936	0.9137498317354433	58	6203	112	17.0	97.0	74.0	44	3.0	3.0	2.0	327105	0	0	0.184403657913208	29500	11.758227348327637	
0.6325519619612268	79.07	9.195804195804195	42.33799533799534	32.235431235431236	0.9137498317354433	59	6275	126	19.0	96.0	74.0	45	3.0	3.0	2.0	327105	0	0	0.1887376308441162	30000	11.946964979171753	
0.6606527726981941	78.806	9.130232558139534	42.61860465116279	32.455813953488374	0.9137498317354433	60	6346	125	16.0	108.0	83.0	44	3.0	3.0	2.0	327105	0	0	0.20231962203979492	30500	12.149284601211548	
0.6205726124018467	79.08	9.25531914893617	43.198581560283685	32.90543735224586	0.9137498317354433	61	6424	134	14.0	101.0	73.0	45	3.0	3.0	2.0	327105	0	0	0.18092012405395508	31000	12.330204725265503	
0.6198636860939627	80.614	9.169767441860465	42.79302325581396	32.5953488372093	0.9137498317354433	62	6495	134	15.0	90.0	69.0	44	3.0	3.0	2.0	327105	0	0	0.16003108024597168	31500	12.490235805511475	
0.6150911629077405	80.378	9.155452436194896	41.45011600928074	31.54060324825986	0.9137498317354433	63	6565	128	15.0	101.0	78.0	48	3.0	3.0	2.0	327105	0	0	0.1625347137451172	32000	12.652770519256592	
0.6392766139627004	79.006	9.004716981132075	42.139150943396224	32.096698113207545	0.9137498317354433	64	6642	125	17.0	98.0	75.0	46	3.0	3.0	2.0	327105	0	0	0.178070068359375	32500	12.830840587615967	
0.6093050569060494	79.148	9.120481927710843	41.195180722891564	31.373493975903614	0.9137498317354433	65	6728	127	14.0	83.0	64.0	48	3.0	3.0	2.0	327105	0	0	0.20997333526611328	33000	13.04081392288208	
0.6528657082658474	78.026	9.20190023752969	42.82422802850356	32.61757719714964	0.9137498317354433	66	6808	113	14.0	92.0	70.0	45	3.0	3.0	2.0	327105	0	0	0.17210960388183594	33500	13.212923526763916	
0.6128640929747441	78.04	9.235023041474655	42.52304147465438	32.3963133640553	0.9137498317354433	67	6875	114	15.0	90.0	69.0	43	3.0	3.0	2.0	327105	0	0	0.18201351165771484	34000	13.39493703842163	
0.6317386768692745	77.668	9.174418604651162	42.41860465116279	32.2953488372093	0.9137498317354433	68	6946	107	18.0	79.0	60.0	47	3.0	3.0	2.0	327105	0	0	0.17194604873657227	34500	13.566883087158203	
0.6301903439798677	77.694	9.195061728395062	42.11604938271605	32.074074074074076	0.9137498317354433	69	7042	108	16.0	73.0	56.0	47	3.0	3.0	2.0	327105	0	0	0.17582273483276367	35000	13.742705821990967	
0.6364002526995124	77.832	9.04914004914005	41.041769041769044	31.25061425061425	0.9137498317354433	70	7136	119	16.0	80.0	62.0	46	3.0	3.0	2.0	327105	0	0	0.16389036178588867	35500	13.906596183776855	
0.6392926328446515	78.432	9.004662004662004	41.46620046620047	31.554778554778554	0.9137498317354433	71	7208	138	15.0	82.0	60.0	45	3.0	3.0	2.0	327105	0	0	0.16789650917053223	36000	14.074492692947388	
0.6188341665352292	78.8	9.187648456057007	41.78147268408551	31.80997624703088	0.9137498317354433	72	7288	127	17.0	89.0	66.0	47	3.0	3.0	2.0	327105	0	0	0.16141605377197266	36500	14.23590874671936	
0.6091144116100059	78.61	9.213457076566126	41.87703016241299	31.87935034802784	0.9137498317354433	73	7358	137	15.0	125.0	91.0	48	3.0	3.0	2.0	327105	0	0	0.17757153511047363	37000	14.413480281829834	
0.6384037024060496	79.086	9.177033492822966	42.25358851674641	32.15311004784689	0.9137498317354433	74	7441	117	16.0	112.0	81.0	47	3.0	3.0	2.0	327105	0	0	0.17612624168395996	37500	14.589606523513794	
0.6530803568737423	80.034	9.207058823529412	42.37647058823529	32.265882352941176	0.9137498317354433	75	7517	137	16.0	90.0	66.0	46	3.0	3.0	2.0	327105	0	0	0.16822314262390137	38000	14.757829666137695	
0.6376567172891753	81.61	9.305361305361306	42.80419580419581	32.61771561771562	0.9137498317354433	76	7589	126	16.0	80.0	62.0	45	3.0	3.0	2.0	327105	0	0	0.17711758613586426	38500	14.93494725227356	
0.6235927761178485	81.122	9.342342342342342	42.82432432432432	32.6036036036036	0.9137498317354433	77	7646	127	18.0	90.0	67.0	45	3.0	3.0	2.0	327105	0	0	0.17660856246948242	39000	15.111555814743042	
0.6339660261243749	81.808	9.46420323325635	43.57505773672055	33.19399538106236	0.9137498317354433	78	7714	138	20.0	99.0	76.0	45	3.0	3.0	2.0	327105	0	0	0.2253098487854004	39500	15.336865663528442	
0.6250453471872085	82.004	9.47380410022779	43.80865603644647	33.37813211845103	0.9137498317354433	79	7776	137	17.0	112.0	82.0	43	3.0	3.0	2.0	327105	0	0	0.17004752159118652	40000	15.506913185119629	
0.6518914604775347	81.816	9.316397228637413	43.995381062355655	33.533487297921475	0.9137498317354433	80	7844	150	18.0	105.0	81.0	46	3.0	3.0	2.0	327105	0	0	0.16933941841125488	40500	15.676252603530884	
0.630427966874531	81.984	9.54627539503386	44.63882618510158	34.0293453724605	0.9137498317354433	81	7902	141	19.0	125.0	96.0	45	3.0	3.0	2.0	327105	0	0	0.1713399887084961	41000	15.84759259223938	
0.6357649611562403	81.738	9.405895691609977	43.82312925170068	33.394557823129254	0.9137498317354433	82	7962	154	19.0	105.0	81.0	43	3.0	3.0	2.0	327105	0	0	0.18494963645935059	41500	16.03254222869873	
0.623887837540227	85.138	9.786848072562359	45.52154195011338	34.70068027210884	0.9137498317354433	83	8022	148	20.0	133.0	103.0	48	3.0	3.0	2.0	327105	0	0	0.18222904205322266	42000	16.214771270751953	
0.6184830628924904	86.178	9.642857142857142	44.90783410138249	34.22811059907834	0.9137498317354433	84	8089	149	17.0	105.0	81.0	47	3.0	3.0	2.0	327105	0	0	0.16486310958862305	42500	16.379634380340576	
0.6129036295217731	88.778	9.88116591928251	46.24887892376682	35.26905829596413	0.9137498317354433	85	8144	174	22.0	109.0	84.0	45	3.0	3.0	2.0	327105	0	0	0.1749439239501953	43000	16.55457830429077	
0.626688794795805	87.784	9.886917960088692	46.83813747228381	35.69623059866962	0.9137498317354433	86	8194	155	22.0	141.0	106.0	44	3.0	3.0	2.0	327105	0	0	0.1768035888671875	43500	16.73138189315796	
0.6352334016335404	86.364	9.844036697247706	45.22018348623853	34.461009174311926	0.9137498317354433	87	8259	141	22.0	109.0	84.0	44	3.0	3.0	2.0	327105	0	0	0.18416762351989746	44000	16.915549516677856	
0.6111531960231648	87.306	9.874125874125873	46.303030303030305	35.32167832167832	0.9137498317354433	88	8331	156	22.0	126.0	97.0	44	3.0	3.0	2.0	327105	0	0	0.17825031280517578	44500	17.093799829483032	
0.6259332784051934	87.388	9.860411899313501	46.45995423340961	35.41876430205949	0.9137498317354433	89	8395	153	19.0	128.0	94.0	49	3.0	3.0	2.0	327105	0	0	0.19075942039489746	45000	17.28455924987793	
0.6219384599348949	85.682	9.458333333333334	44.0	33.504629629629626	0.9137498317354433	90	8464	144	18.0	95.0	72.0	46	3.0	3.0	2.0	327105	0	0	0.169234037399292	45500	17.45379328727722	
0.6317436637781674	84.862	9.626190476190477	45.72142857142857	34.826190476190476	0.9137498317354433	91	8545	147	19.0	137.0	100.0	46	3.0	3.0	2.0	327105	0	0	0.2246992588043213	46000	17.678492546081543	
0.6412091153558643	85.49	9.604705882352942	44.98823529411764	34.29882352941176	0.9137498317354433	92	8621	167	21.0	162.0	125.0	46	3.0	3.0	2.0	327105	0	0	0.17046737670898438	46500	17.848959922790527	
0.6264936705640525	88.004	9.91745283018868	46.77594339622642	35.66509433962264	0.9137498317354433	93	8698	171	20.0	112.0	86.0	45	3.0	3.0	2.0	327105	0	0	0.1778883934020996	47000	18.026848316192627	
0.6401567324573547	82.268	9.587962962962964	44.807870370370374	34.15972222222222	0.9137498317354433	94	8767	133	19.0	119.0	91.0	45	3.0	3.0	2.0	327105	0	0	0.16749095916748047	47500	18.194339275360107	
0.6499979791531828	81.398	9.448529411764707	44.838235294117645	34.166666666666664	0.9137498317354433	95	8860	149	18.0	100.0	77.0	44	3.0	3.0	2.0	327105	0	0	0.18973398208618164	48000	18.38407325744629	
0.6574477346706302	82.428	9.672131147540984	45.89929742388759	34.950819672131146	0.9137498317354433	96	8934	143	19.0	101.0	78.0	45	3.0	3.0	2.0	327105	0	0	0.16066193580627441	48500	18.544735193252563	
0.6278170842435407	82.646	9.738823529411764	45.308235294117644	34.52470588235294	0.9137498317354433	97	9010	150	18.0	140.0	108.0	48	3.0	3.0	2.0	327105	0	0	0.1824021339416504	49000	18.727137327194214	
0.6582849642167908	84.116	10.007025761124122	47.47072599531616	36.18735362997658	0.9137498317354433	98	9084	143	24.0	136.0	100.0	45	3.0	3.0	2.0	327105	0	0	0.17353582382202148	49500	18.900673151016235	
0.6310901641059649	84.336	10.140845070422536	48.086854460093896	36.666666666666664	0.9137498317354433	99	9159	145	22.0	134.0	103.0	48	3.0	3.0	2.0	327105	0	0	0.17389965057373047	50000	19.074572801589966	
0.6381584946698096	85.288	10.192660550458715	48.51376146788991	36.9954128440367	0.9137498317354433	100	9224	147	24.0	129.0	99.0	45	3.0	3.0	2.0	327105	0	0	0.19150519371032715	50500	19.266077995300293	
0.6442212651454822	84.638	10.0	47.072463768115945	35.905797101449274	0.9137498317354433	101	9311	151	21.0	112.0	86.0	46	3.0	3.0	2.0	327105	0	0	0.18383097648620605	51000	19.4499089717865	
0.6451096642379182	86.214	10.098130841121495	48.08644859813084	36.65654205607477	0.9137498317354433	102	9384	153	21.0	144.0	111.0	47	3.0	3.0	2.0	327105	0	0	0.17516446113586426	51500	19.625073432922363	
0.6147968895550532	88.296	10.43632075471698	49.198113207547166	37.554245283018865	0.9137498317354433	103	9461	154	21.0	145.0	112.0	44	3.0	3.0	2.0	327105	0	0	0.17845392227172852	52000	19.803527355194092	
0.6383856405828973	89.86	10.427927927927929	50.416666666666664	38.46396396396396	0.9137498317354433	104	9518	165	25.0	164.0	126.0	43	3.0	3.0	2.0	327105	0	0	0.24043750762939453	52500	20.043964862823486	
0.6367179142374981	90.304	10.607538802660754	50.4589800443459	38.48115299334812	0.9137498317354433	105	9568	160	24.0	122.0	94.0	47	3.0	3.0	2.0	327105	0	0	0.19031620025634766	53000	20.234281063079834	
