seed,train,test
131493,0.8553439719850853,0.5644355644355644
548219,0.8489994643897805,0.7008736311061893
412962,0.8540018559864753,0.5619047619047619
976984,0.8559197754578292,0.6464870185800418
202578,0.8842751775880683,0.5646258503401361
215023,0.8489994643897805,0.5921004060538944
814265,0.8700967169289285,0.5908927069566262
205916,0.8632238184005645,0.6450793650793651
346876,0.8559197754578292,0.5644355644355644
342547,0.870423164573931,0.7966976264189886
250751,0.8920188040004456,0.5610766045548654
299942,0.8774292565947241,0.6454403460290761
752782,0.8981602853310572,0.5071428571428571
402281,0.8989641131669444,0.6454403460290761
785371,0.8482869094181774,0.673469387755102
835671,0.8474836113351272,0.7008736311061893
523700,0.8634797100783308,0.6899902818270166
390797,0.876886657226832,0.6733266733266733
101304,0.8700967169289285,0.6454403460290761
432071,0.869465440305983,0.6454403460290761
253826,0.8850593248937586,0.7514206422624554
129638,0.8469799411307075,0.5908927069566262
929644,0.870624747603165,0.5908927069566262
178753,0.8553439719850853,0.6996825396825398
659486,0.8485890816758357,0.554112554112554
129442,0.8549616003399811,0.6733266733266733
864499,0.8850351367621727,0.8547840188707062
820127,0.777301888093255,0.5904761904761904
327105,0.8993748036913505,0.6708074534161492
