seed,train,test
131493,0.7629342679702392,0.6464870185800418
548219,0.7755783964316041,0.6714285714285714
412962,0.7997448954684577,0.6166666666666666
976984,0.8007675102837297,0.611842105263158
202578,0.7550636182783096,0.5904761904761904
215023,0.7760425805696907,0.50999000999001
814265,0.7893821299389853,0.6714285714285714
205916,0.8274274989945932,0.7142857142857144
346876,0.777301888093255,0.7213203463203464
342547,0.8338380436484801,0.7805383022774326
250751,0.7841726618705037,0.619047619047619
299942,0.7842843737432413,0.6188811188811189
752782,0.7658428042586736,0.4915966386554622
402281,0.7754991984724585,0.5805545805545804
785371,0.8394020415851229,0.6454403460290761
835671,0.8131246354267937,0.5062111801242236
523700,0.8254176319960981,0.673469387755102
390797,0.798665415493692,0.7142857142857144
101304,0.7546271319768653,0.7714285714285714
432071,0.8056338472008022,0.6961807849874455
253826,0.7838796631867438,0.7542857142857142
129638,0.7741541514798771,0.6420890937019968
929644,0.7771862336190994,0.6708074534161492
178753,0.8044670438308511,0.8285714285714286
659486,0.7760425805696907,0.5908927069566262
129442,0.7754991984724585,0.6714285714285714
864499,0.8163818100788878,0.619047619047619
820127,0.791669508216271,0.6336248785228378
327105,0.777301888093255,0.5904761904761904
976786,0.7849111840216769,0.782312925170068
