seed,train,test
131493,0.7899831211516549,0.6714285714285714
548219,0.8705035971223022,0.6708074534161492
412962,0.853421499001056,0.5319626609949191
976984,0.8086033754751792,0.5071428571428571
202578,0.8044670438308511,0.6166666666666666
215023,0.8417266187050361,0.6450793650793651
814265,0.8204047484623023,0.8066604995374653
205916,0.8686016703878278,0.6166666666666666
346876,0.8418746915149793,0.6450793650793651
342547,0.870624747603165,0.5870258773484579
250751,0.8215074998824469,0.5246285246285247
299942,0.8233261927463194,0.673469387755102
752782,0.8155254724849349,0.611842105263158
402281,0.848826325600624,0.7008736311061893
785371,0.8489994643897805,0.6708074534161492
835671,0.8474836113351272,0.673469387755102
523700,0.8271037305493951,0.6409409277124357
390797,0.8329582409860918,0.5619047619047619
101304,0.8634367238310608,0.7213203463203464
432071,0.7947900986014783,0.5714285714285715
253826,0.8248022271837703,0.7552602436323368
129638,0.834738596410611,0.6409409277124357
929644,0.8418746915149793,0.6450793650793651
178753,0.8408783691835939,0.6454403460290761
659486,0.8417266187050361,0.7213203463203464
129442,0.8324066021907749,0.5908927069566262
864499,0.8086033754751792,0.4915966386554622
820127,0.8778502669121908,0.6464870185800418
327105,0.8324066021907749,0.5908927069566262
976786,0.8171502808422773,0.5246285246285247
