seed,train,test
131493,0.9352112824002674,0.7552602436323368
548219,0.8916335067272696,0.5870258773484579
412962,0.9496664881299268,0.6655844155844154
976984,0.9496087752002079,0.7277722277722277
202578,0.8994371666845627,0.7256728778467908
215023,0.9135518652746974,0.8354037267080745
814265,0.8633804677812299,0.5904761904761904
205916,0.8987407803895598,0.7822177822177822
346876,0.8994269092820388,0.7142857142857144
342547,0.8706917405054787,0.6409409277124357
250751,0.9205312382666645,0.6166666666666666
299942,0.9203384252644208,0.6450793650793651
752782,0.8479188118684396,0.6464870185800418
402281,0.9496087752002079,0.6996825396825398
785371,0.9129769602039887,0.6714285714285714
835671,0.9712499439118144,0.6464870185800418
523700,0.9280575539568345,0.6450793650793651
390797,0.9209619374137705,0.7277722277722277
101304,0.9424998878236287,0.6733266733266733
432071,0.9281694047746877,0.7714285714285714
253826,0.8839692802719847,0.5904761904761904
129638,0.8992805755395683,0.5363450678841764
929644,0.9209619374137705,0.7256728778467908
178753,0.9133978112859524,0.6996825396825398
659486,0.8918493440541685,0.6464870185800418
129442,0.8774292565947241,0.5908927069566262
864499,0.8910597223822337,0.6708074534161492
820127,0.9064162968003864,0.7261904761904762
327105,0.9281620780585993,0.6899902818270166
976786,0.8994371666845627,0.8027210884353742
