ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.3943780168860763	51.79	6.368	46.818	34.65	0.791669508216271	0	0	331	10	295	221	3	3	3	2	820127	0	0	1.12308669090271	500	1.12308669090271	
0.40908030491350006	50.826	6.5423728813559325	33.228813559322035	24.406779661016948	0.791669508216271	1	265	302	18.0	226.0	172.0	1	3.0	3.0	2.0	820127	0	0	0.12885332107543945	1000	1.2519400119781494	
0.4115127232388364	58.102	7.134426229508197	32.937704918032786	24.17704918032787	0.791669508216271	2	461	271	18.0	226.0	172.0	1	3.0	3.0	2.0	820127	0	0	0.11907315254211426	1500	1.3710131645202637	
0.4149025383684277	60.39	7.6061538461538465	31.236923076923077	23.05846153846154	0.791669508216271	3	637	317	20.0	194.0	147.0	1	3.0	3.0	2.0	820127	0	0	0.12366628646850586	2000	1.4946794509887695	
0.4224406212111163	65.736	8.080924855491329	34.30057803468208	25.44508670520231	0.791669508216271	4	792	318	28.0	177.0	136.0	3	3.0	3.0	2.0	820127	0	0	0.23291921615600586	2500	1.7275986671447754	
0.43893813546354654	73.472	8.53887399463807	36.51206434316354	27.195710455764075	0.791669508216271	5	920	245	28.0	206.0	156.0	3	3.0	3.0	2.0	820127	0	0	0.12628650665283203	3000	1.8538851737976074	
0.4361180994767845	75.04	8.563451776649746	34.629441624365484	25.8502538071066	0.791669508216271	6	1027	245	26.0	174.0	132.0	2	3.0	3.0	2.0	820127	0	0	0.1443190574645996	3500	1.998204231262207	
0.44721425972323475	83.626	9.707446808510639	43.986702127659576	32.97074468085106	0.791669508216271	7	1152	276	22.0	158.0	121.0	4	3.0	3.0	2.0	820127	0	0	0.2038121223449707	4000	2.2020163536071777	
0.438083136702883	91.83	9.749333333333333	43.53066666666667	32.648	0.791669508216271	8	1278	295	22.0	182.0	138.0	4	3.0	3.0	2.0	820127	0	0	0.14185881614685059	4500	2.3438751697540283	
0.4385245893595809	99.494	9.898477157360405	44.30456852791878	33.3502538071066	0.791669508216271	9	1385	280	24.0	265.0	201.0	3	3.0	3.0	2.0	820127	0	0	0.1396946907043457	5000	2.483569860458374	
0.44285311057362164	107.824	9.93	45.555	34.2425	0.791669508216271	10	1486	271	24.0	246.0	191.0	2	3.0	3.0	2.0	820127	0	0	0.15227484703063965	5500	2.6358447074890137	
0.44132864570565744	120.232	10.48910411622276	48.50847457627118	36.5230024213075	0.791669508216271	11	1574	261	25.0	251.0	196.0	4	3.0	3.0	2.0	820127	0	0	0.15912628173828125	6000	2.794970989227295	
