seed,train,test
131493,0.7973932002209957,0.5142857142857143
548219,0.762589928057554,0.5457428254320597
412962,0.779157740932899,0.6166666666666666
976984,0.7893821299389853,0.5142857142857143
202578,0.7988538185640777,0.6996825396825398
215023,0.762589928057554,0.6899902818270166
814265,0.7893821299389853,0.6454403460290761
205916,0.772313444497821,0.5870258773484579
346876,0.7673773780315136,0.5870258773484579
342547,0.7947900986014783,0.611842105263158
250751,0.7963205706621144,0.6714285714285714
299942,0.7771862336190994,0.7142857142857144
752782,0.8056338472008022,0.6454403460290761
402281,0.7817720399951225,0.5870258773484579
785371,0.7748567595899497,0.6409409277124357
835671,0.7893821299389853,0.6714285714285714
523700,0.7917587498628548,0.611842105263158
390797,0.7712515858813193,0.6166666666666666
101304,0.769060830095873,0.535873015873016
432071,0.7557510653992373,0.6961807849874455
253826,0.7632813229935532,0.6464870185800418
129638,0.8224609922451648,0.6420890937019968
929644,0.8119471635806109,0.5908927069566262
178753,0.784374579338608,0.6996825396825398
659486,0.769060830095873,0.535873015873016
129442,0.7741132464310444,0.6708074534161492
864499,0.772313444497821,0.5870258773484579
820127,0.791669508216271,0.6336248785228378
327105,0.7793929984389734,0.42301784237268114
976786,0.8039075002880207,0.5921004060538944
