seed,train,test
131493,0.7741132464310444,0.6708074534161492
548219,0.8778880965748531,0.6159420289855072
412962,0.9353324942476303,0.7552602436323368
976984,0.9137498317354433,0.6733266733266733
202578,0.8910597223822337,0.6166666666666666
215023,0.9495296938919452,0.7256728778467908
814265,0.8921424745641289,0.6996825396825398
205916,0.8918493440541685,0.6733266733266733
346876,0.9064162968003864,0.6464870185800418
342547,0.9133978112859524,0.7542857142857142
250751,0.9132063831910511,0.6464870185800418
299942,0.8987407803895598,0.5908927069566262
752782,0.8563388095493755,0.609848484848485
402281,0.8827371992008447,0.6454403460290761
785371,0.8922208237460508,0.5610766045548654
835671,0.8994269092820388,0.6454403460290761
523700,0.9352112824002674,0.6733266733266733
390797,0.9497133295694445,0.6450793650793651
101304,0.9494289698060594,0.7277722277722277
432071,0.8700967169289285,0.6714285714285714
253826,0.8845304150479365,0.7714285714285714
129638,0.9209044813470278,0.6188811188811189
929644,0.8832014847891801,0.6733266733266733
178753,0.9568972468351595,0.6409409277124357
659486,0.8635219902895417,0.8327922077922076
129442,0.9135518652746974,0.5908927069566262
864499,0.8545146933300816,0.6450793650793651
820127,0.8916335067272696,0.7552602436323368
327105,0.9422652075239681,0.7008736311061893
976786,0.8418746915149793,0.7213203463203464
