seed,train,test
131493,0.9281694047746877,0.7542857142857142
548219,0.8610342134401308,0.611842105263158
412962,0.8920188040004456,0.6708074534161492
976984,0.8910597223822337,0.5480859010270774
202578,0.9133978112859524,0.782312925170068
215023,0.86300916913528,0.6450793650793651
814265,0.9496087752002079,0.6733266733266733
205916,0.9066104692003972,0.8066604995374653
346876,0.9353324942476303,0.6450793650793651
342547,0.9065913805799106,0.7277722277722277
250751,0.8204047484623023,0.5428571428571428
299942,0.9058545025852245,0.6999879851015259
752782,0.8994269092820388,0.609848484848485
402281,0.8489994643897805,0.7008736311061893
785371,0.9064162968003864,0.5646258503401361
835671,0.9205312382666645,0.7552602436323368
523700,0.927257346665041,0.619047619047619
390797,0.876886657226832,0.6464870185800418
101304,0.9424460431654677,0.7542857142857142
432071,0.9065913805799106,0.7256728778467908
253826,0.9201104630803046,0.777056277056277
129638,0.8847358203662632,0.6655844155844154
929644,0.8984731202379868,0.6714285714285714
178753,0.8993748036913505,0.6733266733266733
659486,0.9422652075239681,0.777056277056277
129442,0.8756621909727487,0.5619047619047619
864499,0.8474836113351272,0.6188811188811189
820127,0.8916335067272696,0.7008736311061893
327105,0.8632238184005645,0.8088888888888889
976786,0.9349801040363618,0.7213203463203464
