ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	random_seed	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.39525656882366045	48.572	6.4	43.716	32.51	0.7266187050359713	0	0	346	10	308	231	3	3	3	2	205916	0	0	1.517350196838379	500	1.517350196838379	
0.522531917437883	43.486	6.924092409240924	36.43564356435643	26.99009900990099	0.7557759762339381	1	198	274	20.0	240.0	183.0	5	3.0	3.0	2.0	205916	0	0	0.1399369239807129	1000	1.6572871208190918	
0.5600961767938253	20.72	5.347266881028939	14.064308681672026	10.212218649517684	0.7557759762339381	2	388	210	11.0	182.0	140.0	4	3.0	3.0	2.0	205916	0	0	0.0988762378692627	1500	1.7561633586883545	
0.6116378292437628	11.724	4.975232198142415	9.755417956656347	6.860681114551084	0.7672235093281307	3	566	51	10.0	27.0	21.0	4	3.0	3.0	2.0	205916	0	0	0.09125518798828125	2000	1.8474185466766357	
0.6044590135284597	10.072	4.923841059602649	9.440397350993377	6.639072847682119	0.7672235093281307	4	765	16	8.0	17.0	13.0	4	3.0	3.0	2.0	205916	0	0	0.08668231964111328	2500	1.934100866317749	
0.61057358847171	10.18	4.849180327868853	9.262295081967213	6.498360655737705	0.8039075002880207	5	961	19	8.0	16.0	12.0	4	3.0	3.0	2.0	205916	0	0	0.08728265762329102	3000	2.02138352394104	
0.6232015634484414	10.052	4.796610169491525	9.28135593220339	6.488135593220339	0.8039075002880207	6	1167	21	6.0	14.0	10.0	4	3.0	3.0	2.0	205916	0	0	0.09198498725891113	3500	2.113368511199951	
0.6356383189529551	10.198	4.786476868327402	9.149466192170818	6.405693950177936	0.8039075002880207	7	1387	18	8.0	16.0	12.0	4	3.0	3.0	2.0	205916	0	0	0.09335136413574219	4000	2.2067198753356934	
0.594292416425325	10.044	4.77319587628866	9.085910652920962	6.364261168384879	0.8039075002880207	8	1597	16	7.0	15.0	11.0	4	3.0	3.0	2.0	205916	0	0	0.08254480361938477	4500	2.289264678955078	
0.6249926399976778	10.228	4.772413793103448	9.106896551724137	6.379310344827586	0.8039075002880207	9	1808	20	8.0	19.0	14.0	4	3.0	3.0	2.0	205916	0	0	0.08430743217468262	5000	2.3735721111297607	
0.6444079480700128	10.632	4.912052117263844	9.576547231270359	6.719869706840391	0.834738596410611	10	2002	19	8.0	17.0	13.0	4	3.0	3.0	2.0	205916	0	0	0.0859365463256836	5500	2.4595086574554443	
0.6342612494131368	11.002	4.990566037735849	9.745283018867925	6.864779874213837	0.834738596410611	11	2185	24	8.0	30.0	21.0	4	3.0	3.0	2.0	205916	0	0	0.08547282218933105	6000	2.5449814796447754	
0.6178459547570324	11.154	5.182389937106918	9.660377358490566	6.886792452830188	0.834738596410611	12	2368	22	8.0	21.0	16.0	4	3.0	3.0	2.0	205916	0	0	0.09063291549682617	6500	2.6356143951416016	
0.6456446498653176	11.896	5.79933110367893	10.648829431438127	7.749163879598663	0.834738596410611	13	2570	27	9.0	21.0	16.0	4	3.0	3.0	2.0	205916	0	0	0.0933375358581543	7000	2.728951930999756	
0.6669000839222882	12.386	5.797507788161994	10.700934579439252	7.781931464174455	0.834738596410611	14	2750	27	10.0	26.0	20.0	4	3.0	3.0	2.0	205916	0	0	0.08946847915649414	7500	2.81842041015625	
