seed,train,test
131493,0.8399661626630899,0.5908927069566262
548219,0.8273381294964027,0.5904761904761904
412962,0.8549616003399811,0.5646258503401361
976984,0.8562497195590719,0.5646258503401361
202578,0.8197489067569474,0.673469387755102
215023,0.8310712652725769,0.537713793527747
814265,0.8562497195590719,0.7463556851311953
205916,0.8317782583748952,0.6971523100555359
346876,0.8189509665100472,0.6454403460290761
342547,0.8271037305493951,0.673469387755102
250751,0.8482869094181774,0.5071428571428571
299942,0.8482869094181774,0.6708074534161492
752782,0.8417266187050361,0.6733266733266733
402281,0.8273381294964027,0.619047619047619
785371,0.8706917405054787,0.7277722277722277
835671,0.828455189611223,0.6045751633986929
523700,0.8624027345476358,0.619047619047619
390797,0.834738596410611,0.6450793650793651
101304,0.8491558840042304,0.6961807849874455
432071,0.8404577603739791,0.5071428571428571
253826,0.8341689942163916,0.5908927069566262
129638,0.834738596410611,0.7039072039072038
929644,0.8274996634708864,0.6733266733266733
178753,0.8267956225719048,0.6409409277124357
659486,0.8329582409860918,0.5908927069566262
129442,0.853421499001056,0.5319626609949191
864499,0.8324066021907749,0.5619047619047619
820127,0.8345323741007193,0.7966976264189886
327105,0.8412293206909127,0.6899902818270166
976786,0.8248022271837703,0.537713793527747
