seed,train,test
131493,0.9062694315136126,0.7008736311061893
548219,0.9137944936703191,0.7256728778467908
412962,0.9352112824002674,0.6454403460290761
976984,0.9280575539568345,0.7008736311061893
202578,0.9348223479436171,0.5646258503401361
215023,0.9208137896003268,0.6733266733266733
814265,0.9424460431654677,0.5921004060538944
205916,0.9352112824002674,0.6805248415155536
346876,0.9065234779555784,0.5921004060538944
342547,0.8778752289543655,0.7463556851311953
250751,0.9065234779555784,0.6188811188811189
299942,0.9132063831910511,0.7552602436323368
752782,0.8604501756599547,0.5908927069566262
402281,0.8847358203662632,0.782312925170068
785371,0.9209044813470278,0.5921004060538944
835671,0.9640062680001484,0.6733266733266733
523700,0.9276719859925426,0.6733266733266733
390797,0.9423679101831316,0.6961807849874455
101304,0.9352854847384773,0.777056277056277
432071,0.8992805755395683,0.673469387755102
253826,0.9209619374137705,0.6996825396825398
129638,0.9133978112859524,0.6971523100555359
929644,0.8450413968873453,0.6714285714285714
178753,0.9055850927312692,0.7277722277722277
659486,0.9062694315136126,0.7805383022774326
129442,0.9424998878236287,0.5870258773484579
864499,0.8545146933300816,0.6450793650793651
820127,0.9352112824002674,0.6450793650793651
327105,0.9136690647482014,0.7277722277722277
976786,0.9568972468351595,0.7039072039072038
