seed,train,test
131493,0.8992805755395683,0.7514206422624554
548219,0.8978012991905325,0.5805545805545804
412962,0.9276719859925426,0.6733266733266733
976984,0.8707049285944378,0.5619047619047619
202578,0.8992805755395683,0.7278911564625852
215023,0.899332707746846,0.6655844155844154
814265,0.8994269092820388,0.7514206422624554
205916,0.8922542028601645,0.6996825396825398
346876,0.9278315094049603,0.6714285714285714
342547,0.8540018559864753,0.7542857142857142
250751,0.9352854847384773,0.6450793650793651
299942,0.9424998878236287,0.8327922077922076
752782,0.9208137896003268,0.619047619047619
402281,0.8771846409575723,0.7278911564625852
785371,0.8563241561171983,0.7277722277722277
835671,0.9280575539568345,0.6733266733266733
523700,0.8992805755395683,0.777056277056277
390797,0.906082372496967,0.6450793650793651
101304,0.9135518652746974,0.7277722277722277
432071,0.8705035971223022,0.7008736311061893
253826,0.8778880965748531,0.6655844155844154
129638,0.9209044813470278,0.7552602436323368
929644,0.9280575539568345,0.673469387755102
178753,0.8991438428204805,0.6454403460290761
659486,0.8850593248937586,0.6364806364806366
129442,0.9129769602039887,0.6188811188811189
864499,0.8562497195590719,0.5646258503401361
820127,0.8991438428204805,0.6464870185800418
327105,0.9352854847384773,0.6188811188811189
976786,0.9280575539568345,0.7514206422624554
